Roll,Pitch,Area
-90,-90,0.7772
-90,-89,0.7772
-90,-88,0.7839
-90,-87,0.7906
-90,-86,0.7906
-90,-85,0.7906
-90,-84,0.7973
-90,-83,0.7973
-90,-82,0.804
-90,-81,0.804
-90,-80,0.8107
-90,-79,0.8107
-90,-78,0.8174
-90,-77,0.8174
-90,-76,0.8174
-90,-75,0.8241
-90,-74,0.8241
-90,-73,0.8308000000000001
-90,-72,0.8308000000000001
-90,-71,0.8308000000000001
-90,-70,0.8375
-90,-69,0.8375
-90,-68,0.8375
-90,-67,0.8442000000000001
-90,-66,0.8442000000000001
-90,-65,0.8442000000000001
-90,-64,0.8442000000000001
-90,-63,0.8509000000000001
-90,-62,0.8509000000000001
-90,-61,0.8509000000000001
-90,-60,0.8509000000000001
-90,-59,0.8576
-90,-58,0.8576
-90,-57,0.8576
-90,-56,0.8576
-90,-55,0.8643000000000001
-90,-54,0.8643000000000001
-90,-53,0.8643000000000001
-90,-52,0.8643000000000001
-90,-51,0.8643000000000001
-90,-50,0.8643000000000001
-90,-49,0.8643000000000001
-90,-48,0.8710000000000001
-90,-47,0.8710000000000001
-90,-46,0.8710000000000001
-90,-45,0.8710000000000001
-90,-44,0.8710000000000001
-90,-43,0.8710000000000001
-90,-42,0.8710000000000001
-90,-41,0.8710000000000001
-90,-40,0.8710000000000001
-90,-39,0.8710000000000001
-90,-38,0.8710000000000001
-90,-37,0.8710000000000001
-90,-36,0.8710000000000001
-90,-35,0.8710000000000001
-90,-34,0.8710000000000001
-90,-33,0.8710000000000001
-90,-32,0.8710000000000001
-90,-31,0.8710000000000001
-90,-30,0.8710000000000001
-90,-29,0.8710000000000001
-90,-28,0.8710000000000001
-90,-27,0.8710000000000001
-90,-26,0.8710000000000001
-90,-25,0.8710000000000001
-90,-24,0.8643000000000001
-90,-23,0.8643000000000001
-90,-22,0.8643000000000001
-90,-21,0.8643000000000001
-90,-20,0.8643000000000001
-90,-19,0.8643000000000001
-90,-18,0.8643000000000001
-90,-17,0.8576
-90,-16,0.8576
-90,-15,0.8576
-90,-14,0.8576
-90,-13,0.8576
-90,-12,0.8509000000000001
-90,-11,0.8509000000000001
-90,-10,0.8509000000000001
-90,-9,0.8509000000000001
-90,-8,0.8442000000000001
-90,-7,0.8442000000000001
-90,-6,0.8442000000000001
-90,-5,0.8375
-90,-4,0.8375
-90,-3,0.8375
-90,-2,0.8308000000000001
-90,-1,0.8308000000000001
-90,0,0.8308000000000001
-90,1,0.8241
-90,2,0.8241
-90,3,0.8241
-90,4,0.8174
-90,5,0.8174
-90,6,0.8107
-90,7,0.8107
-90,8,0.804
-90,9,0.804
-90,10,0.804
-90,11,0.7973
-90,12,0.7973
-90,13,0.7906
-90,14,0.7906
-90,15,0.7839
-90,16,0.7839
-90,17,0.7772
-90,18,0.7772
-90,19,0.7705
-90,20,0.7638
-90,21,0.7638
-90,22,0.7571
-90,23,0.7571
-90,24,0.7504000000000001
-90,25,0.7504000000000001
-90,26,0.7437000000000001
-90,27,0.7370000000000001
-90,28,0.7370000000000001
-90,29,0.7303000000000001
-90,30,0.7236000000000001
-90,31,0.7236000000000001
-90,32,0.7169000000000001
-90,33,0.7102
-90,34,0.7102
-90,35,0.7035000000000001
-90,36,0.6968000000000001
-90,37,0.6968000000000001
-90,38,0.6901
-90,39,0.6834
-90,40,0.6767000000000001
-90,41,0.6767000000000001
-90,42,0.67
-90,43,0.6633
-90,44,0.6566000000000001
-90,45,0.6499
-90,46,0.6499
-90,47,0.6432
-90,48,0.6365
-90,49,0.6298
-90,50,0.6231000000000001
-90,51,0.6164000000000001
-90,52,0.6097
-90,53,0.6097
-90,54,0.6030000000000001
-90,55,0.5963
-90,56,0.5896
-90,57,0.5829000000000001
-90,58,0.5762
-90,59,0.5695
-90,60,0.5628
-90,61,0.5561
-90,62,0.5494
-90,63,0.5427000000000001
-90,64,0.536
-90,65,0.5293000000000001
-90,66,0.5226000000000001
-90,67,0.5159
-90,68,0.5092
-90,69,0.5025000000000001
-90,70,0.4958
-90,71,0.48910000000000003
-90,72,0.4824
-90,73,0.4757
-90,74,0.469
-90,75,0.4623
-90,76,0.45560000000000006
-90,77,0.44220000000000004
-90,78,0.43550000000000005
-90,79,0.4288
-90,80,0.42210000000000003
-90,81,0.41540000000000005
-90,82,0.4087
-90,83,0.402
-90,84,0.3886
-90,85,0.3819
-90,86,0.37520000000000003
-90,87,0.36850000000000005
-90,88,0.3551
-90,89,0.34840000000000004
-90,90,0.3417
-89,-90,0.7888000000000001
-89,-89,0.7888000000000001
-89,-88,0.7956
-89,-87,0.8024
-89,-86,0.8024
-89,-85,0.8024
-89,-84,0.8092
-89,-83,0.8092
-89,-82,0.8160000000000001
-89,-81,0.8160000000000001
-89,-80,0.8228000000000001
-89,-79,0.8228000000000001
-89,-78,0.8296
-89,-77,0.8296
-89,-76,0.8296
-89,-75,0.8364
-89,-74,0.8364
-89,-73,0.8432000000000001
-89,-72,0.8432000000000001
-89,-71,0.8432000000000001
-89,-70,0.8500000000000001
-89,-69,0.8500000000000001
-89,-68,0.8500000000000001
-89,-67,0.8568000000000001
-89,-66,0.8568000000000001
-89,-65,0.8568000000000001
-89,-64,0.8568000000000001
-89,-63,0.8636
-89,-62,0.8636
-89,-61,0.8636
-89,-60,0.8636
-89,-59,0.8704000000000001
-89,-58,0.8704000000000001
-89,-57,0.8704000000000001
-89,-56,0.8704000000000001
-89,-55,0.8772000000000001
-89,-54,0.8772000000000001
-89,-53,0.8772000000000001
-89,-52,0.8772000000000001
-89,-51,0.8772000000000001
-89,-50,0.8772000000000001
-89,-49,0.8772000000000001
-89,-48,0.8840000000000001
-89,-47,0.8840000000000001
-89,-46,0.8840000000000001
-89,-45,0.8840000000000001
-89,-44,0.8840000000000001
-89,-43,0.8840000000000001
-89,-42,0.8840000000000001
-89,-41,0.8840000000000001
-89,-40,0.8840000000000001
-89,-39,0.8840000000000001
-89,-38,0.8840000000000001
-89,-37,0.8840000000000001
-89,-36,0.8840000000000001
-89,-35,0.8840000000000001
-89,-34,0.8840000000000001
-89,-33,0.8840000000000001
-89,-32,0.8840000000000001
-89,-31,0.8840000000000001
-89,-30,0.8840000000000001
-89,-29,0.8840000000000001
-89,-28,0.8840000000000001
-89,-27,0.8840000000000001
-89,-26,0.8840000000000001
-89,-25,0.8840000000000001
-89,-24,0.8772000000000001
-89,-23,0.8772000000000001
-89,-22,0.8772000000000001
-89,-21,0.8772000000000001
-89,-20,0.8772000000000001
-89,-19,0.8772000000000001
-89,-18,0.8772000000000001
-89,-17,0.8704000000000001
-89,-16,0.8704000000000001
-89,-15,0.8704000000000001
-89,-14,0.8704000000000001
-89,-13,0.8704000000000001
-89,-12,0.8636
-89,-11,0.8636
-89,-10,0.8636
-89,-9,0.8636
-89,-8,0.8568000000000001
-89,-7,0.8568000000000001
-89,-6,0.8568000000000001
-89,-5,0.8500000000000001
-89,-4,0.8500000000000001
-89,-3,0.8500000000000001
-89,-2,0.8432000000000001
-89,-1,0.8432000000000001
-89,0,0.8432000000000001
-89,1,0.8364
