Roll,Pitch,Z,Area
-55,1,200,0.6259298618490967
-54,1,200,0.6395324123273114
-53,1,200,0.6527098831030819
-52,1,200,0.6656748140276302
-51,1,200,0.6784272051009564
-50,1,200,0.6907545164718385
-49,1,200,0.7030818278427206
-48,1,200,0.7149840595111583
-47,1,200,0.7266737513283741
-46,1,200,0.7381509032943677
-45,1,200,0.7494155154091392
-44,1,200,0.7604675876726886
-43,1,200,0.7713071200850159
-42,1,200,0.7817215727948991
-41,1,200,0.7919234856535601
-40,1,200,0.8019128586609989
-39,1,200,0.8116896918172157
-38,1,200,0.8212539851222104
-37,1,200,0.830605738575983
-36,1,200,0.8395324123273114
-35,1,200,0.8482465462274177
-34,1,200,0.8567481402763019
-33,1,200,0.8650371944739639
-32,1,200,0.8731137088204038
-31,1,200,0.8809776833156217
-30,1,200,0.8884165781083954
-29,1,200,0.895855472901169
-28,1,200,0.9028692879914985
-27,1,200,0.9096705632306057
-26,1,200,0.916259298618491
-25,1,200,0.922422954303932
-24,1,200,0.928586609989373
-23,1,200,0.9343251859723698
-22,1,200,0.9398512221041445
-21,1,200,0.9451647183846972
-20,1,200,0.9502656748140277
-19,1,200,0.955154091392136
-18,1,200,0.9598299681190223
-17,1,200,0.9640807651434644
-16,1,200,0.9681190223166843
-15,1,200,0.9719447396386822
-14,1,200,0.975557917109458
-13,1,200,0.9789585547290117
-12,1,200,0.9821466524973432
-11,1,200,0.9849096705632306
-10,1,200,0.9874601487778959
-9,1,200,0.989798087141339
-8,1,200,0.99192348565356
-7,1,200,0.993836344314559
-6,1,200,0.9955366631243359
-5,1,200,0.9968119022316685
-4,1,200,0.9980871413390011
-3,1,200,0.9989373007438895
-2,1,200,0.9995749202975558
-1,1,200,1.0
0,1,200,1.0
1,1,200,1.0
2,1,200,1.0
3,1,200,0.9995747395279608
4,1,200,0.9987242185838826
5,1,200,0.9976610674037848
6,1,200,0.9961726557516479
7,1,200,0.994684244099511
8,1,200,0.9927705719753349
9,1,200,0.9908568998511589
10,1,200,0.9885179672549437
11,1,200,0.9859664044227089
12,1,200,0.982989581118435
13,1,200,0.9800127578141612
14,1,200,0.9768233042738678
15,1,200,0.9732085902615352
16,1,200,0.9693812460131831
17,1,200,0.9653412715288114
18,1,200,0.9610886668084202
19,1,200,0.9564108016159898
20,1,200,0.9517329364235594
21,1,200,0.9466298107590899
22,1,200,0.9415266850946205
23,1,200,0.9359982989581118
24,1,200,0.9300446523495641
25,1,200,0.9240910057410163
26,1,200,0.917924728896449
27,1,200,0.9113331915798426
28,1,200,0.9045290240272167
29,1,200,0.8975122262385711
30,1,200,0.890282798213906
31,1,200,0.8828407399532213
32,1,200,0.8751860514565171
33,1,200,0.8671061024877738
34,1,200,0.8588135232830109
35,1,200,0.8503083138422284
36,1,200,0.8415904741654263
37,1,200,0.8326600042526047
38,1,200,0.8235169041037635
39,1,200,0.8139485434828833
40,1,200,0.804380182862003
41,1,200,0.7943865617690835
42,1,200,0.7841803104401446
43,1,200,0.7737614288751861
44,1,200,0.7629172868381884
45,1,200,0.7520731448011907
46,1,200,0.740803742292154
47,1,200,0.7293217095470976
48,1,200,0.7176270465660217
49,1,200,0.7057197533489262
50,1,200,0.6935998298958111
51,1,200,0.6812672762066766
52,1,200,0.6685094620455029
53,1,200,0.6555390176483096
54,1,200,0.6423559430150968
55,1,200,0.6289602381458643
56,1,200,0.6153519030406124
57,1,200,0.6015309376993409
58,1,200,0.5872847118860302
59,1,200,0.5728258558367
60,1,200,0.5583669997873698
61,1,200,0.5434828832660005
62,1,200,0.528173506272592
63,1,200,0.5128641292791835
64,1,200,0.4973421220497555
65,1,200,0.4813948543482883
66,1,200,0.4652349564108016
67,1,200,0.44886242823729533
68,1,200,0.4322772698277695
69,1,200,0.4154794811822241
70,1,200,0.39825643206463957
71,1,200,0.3810333829470551
72,1,200,0.3633850733574314
73,1,200,0.34552413353178824
74,1,200,0.32745056347012547
75,1,200,0.3089517329364236
76,1,200,0.29045290240272165
77,1,200,0.27152881139698065
78,1,200,0.25260472039123966
79,1,200,0.2332553689134595
80,1,200,0.2136933871996598
81,1,200,0.19391877524984052
82,1,200,0.17371890282798214
83,1,200,0.15351903040612375
84,1,200,0.13289389751222624
85,1,200,0.11205613438230916
86,1,200,0.09100574101637253
87,1,200,0.06974271741441633
88,1,200,0.04826706357644057
89,1,200,0.026366149266425686
-88,2,200,0.04358919838401021
-87,2,200,0.06506485222198596
-86,2,200,0.08654050605996173
-85,2,200,0.10759089942589836
-84,2,200,0.12842866255581545
-83,2,200,0.14905379544971295
-82,2,200,0.1694662981075909
-81,2,200,0.18945354029342973
-80,2,200,0.20944078247926856
-79,2,200,0.22900276419306825
-78,2,200,0.2483521156708484
-77,2,200,0.267488836912609
-76,2,200,0.28641292791835
-75,2,200,0.30512438868807146
-74,2,200,0.32341058898575376
-73,2,200,0.3414841590474165
-72,2,200,0.3595577291090793
-71,2,200,0.37720603869870295
-70,2,200,0.3944290878162875
-69,2,200,0.411652136933872
-68,2,200,0.42866255581543694
-67,2,200,0.4452477142249628
-66,2,200,0.46162024239846905
-65,2,200,0.4777801403359558
-64,2,200,0.49372740803742293
-63,2,200,0.5094620455028706
-62,2,200,0.524771422496279
-61,2,200,0.5400807994896875
-60,2,200,0.5549649160110568
-59,2,200,0.5696364022964066
-58,2,200,0.5840952583457367
-57,2,200,0.5983414841590474
-56,2,200,0.612162449500319
-55,2,200,0.6259834148415905
-54,2,200,0.6393791197108228
-53,2,200,0.6525621943440357
-52,2,200,0.665532638741229
-51,2,200,0.6782904529024028
-50,2,200,0.6908356368275569
-49,2,200,0.702955560280672
-48,2,200,0.7150754837337869
-47,2,200,0.7267701467148628
-46,2,200,0.7382521794599192
-45,2,200,0.749521581968956
-44,2,200,0.7603657240059536
-43,2,200,0.7712098660429513
-42,2,200,0.7816287476079098
-41,2,200,0.7918349989368488
-40,2,200,0.8018286200297682
-39,2,200,0.811609610886668
-38,2,200,0.8211779715075483
-37,2,200,0.830533701892409
-36,2,200,0.8394641718052307
-35,2,200,0.8481820114820328
-34,2,200,0.8566872209228152
-33,2,200,0.8649798001275781
-32,2,200,0.8730597490963214
-31,2,200,0.8809270678290453
-30,2,200,0.88836912608973
-29,2,200,0.895598554114395
-28,2,200,0.9028279821390601
-27,2,200,0.9096321496916862
-26,2,200,0.916011056772273
-25,2,200,0.9223899638528599
-24,2,200,0.9285562406974271
-23,2,200,0.9342972570699554
-22,2,200,0.939825643206464
-21,2,200,0.945141399106953
-20,2,200,0.9502445247714225
-19,2,200,0.9551350201998724
-18,2,200,0.9596002551562832
-17,2,200,0.964065490112694
-16,2,200,0.9681054645970657
-15,2,200,0.9719328088454178
-14,2,200,0.9755475228577504
-13,2,200,0.9789496066340634
-12,2,200,0.9819264299383372
-11,2,200,0.9849032532426111
-10,2,200,0.9874548160748459
-9,2,200,0.9897937486710611
-8,2,200,0.9919200510312567
-7,2,200,0.9938337231554327
-6,2,200,0.9953221348075696
-5,2,200,0.9968105464597066
-4,2,200,0.9978736976398044
-3,2,200,0.9987242185838826
-2,2,200,0.9993621092919414
-1,2,200,0.9997873697639804
0,2,200,1.0
1,2,200,1.0
2,2,200,1.0
3,2,200,0.9995744680851064
4,2,200,0.9987234042553191
5,2,200,0.9976595744680851
6,2,200,0.9963829787234042
7,2,200,0.9946808510638298
8,2,200,0.9929787234042553
9,2,200,0.9908510638297873
10,2,200,0.9885106382978723
11,2,200,0.9859574468085106
12,2,200,0.9831914893617021
13,2,200,0.98
14,2,200,0.9768085106382979
15,2,200,0.9731914893617021
16,2,200,0.9693617021276596
17,2,200,0.9653191489361702
18,2,200,0.961063829787234
19,2,200,0.9563829787234043
20,2,200,0.9517021276595745
21,2,200,0.9465957446808511
22,2,200,0.9412765957446808
23,2,200,0.9357446808510639
24,2,200,0.93
25,2,200,0.9240425531914893
26,2,200,0.9178723404255319
27,2,200,0.9112765957446809
28,2,200,0.904468085106383
29,2,200,0.8974468085106383
30,2,200,0.8902127659574468
31,2,200,0.8827659574468085
32,2,200,0.8748936170212765
33,2,200,0.8670212765957447
34,2,200,0.8587234042553191
35,2,200,0.8502127659574468
36,2,200,0.8414893617021276
37,2,200,0.8325531914893617
38,2,200,0.8231914893617022
39,2,200,0.8138297872340425
40,2,200,0.8040425531914893
41,2,200,0.7940425531914893
42,2,200,0.7838297872340425
43,2,200,0.7734042553191489
44,2,200,0.7627659574468085
45,2,200,0.7517021276595744
46,2,200,0.7406382978723405
47,2,200,0.7291489361702128
48,2,200,0.7174468085106382
49,2,200,0.705531914893617
50,2,200,0.6931914893617022
51,2,200,0.6808510638297872
52,2,200,0.6680851063829787
53,2,200,0.6553191489361702
54,2,200,0.642127659574468
55,2,200,0.6287234042553191
56,2,200,0.6148936170212767
57,2,200,0.601063829787234
58,2,200,0.5868085106382979
59,2,200,0.5725531914893617
60,2,200,0.5578723404255319
61,2,200,0.5429787234042553
62,2,200,0.5278723404255319
63,2,200,0.512340425531915
64,2,200,0.4968085106382979
65,2,200,0.4808510638297872
66,2,200,0.4646808510638298
67,2,200,0.4482978723404255
68,2,200,0.43170212765957444
69,2,200,0.4148936170212766
70,2,200,0.3976595744680851
71,2,200,0.3802127659574468
72,2,200,0.3627659574468085
73,2,200,0.3448936170212766
74,2,200,0.32680851063829786
75,2,200,0.30829787234042555
76,2,200,0.2897872340425532
77,2,200,0.27085106382978724
78,2,200,0.2519148936170213
79,2,200,0.2325531914893617
80,2,200,0.21297872340425533
81,2,200,0.19297872340425531
82,2,200,0.17297872340425532
83,2,200,0.1525531914893617
84,2,200,0.1321276595744681
85,2,200,0.11127659574468085
86,2,200,0.0902127659574468
87,2,200,0.06893617021276596
88,2,200,0.04723404255319149
-87,3,200,0.06489361702127659
-86,3,200,0.08617021276595745
-85,3,200,0.1074468085106383
-84,3,200,0.12829787234042553
-83,3,200,0.14893617021276595
-82,3,200,0.16914893617021276
-81,3,200,0.18936170212765957
-80,3,200,0.20914893617021277
-79,3,200,0.22893617021276597
-78,3,200,0.24829787234042552
-77,3,200,0.2674468085106383
-76,3,200,0.28617021276595744
-75,3,200,0.3048936170212766
-74,3,200,0.3231914893617021
-73,3,200,0.3414893617021277
-72,3,200,0.35936170212765955
-71,3,200,0.3770212765957447
-70,3,200,0.394468085106383
-69,3,200,0.4114893617021277
-68,3,200,0.42851063829787234
-67,3,200,0.4451063829787234
-66,3,200,0.4614893617021277
-65,3,200,0.4776595744680851
-64,3,200,0.49361702127659574
-63,3,200,0.5093617021276595
-62,3,200,0.5246808510638298
-61,3,200,0.54
-60,3,200,0.5548936170212766
-59,3,200,0.5695744680851064
-58,3,200,0.5840425531914893
-57,3,200,0.5982978723404255
-56,3,200,0.6121276595744681
-55,3,200,0.6259574468085106
-54,3,200,0.6393617021276595
-53,3,200,0.6525531914893618
-52,3,200,0.6655319148936171
-51,3,200,0.6782978723404255
-50,3,200,0.6908510638297872
-49,3,200,0.7029787234042553
-48,3,200,0.7148936170212766
-47,3,200,0.7265957446808511
-46,3,200,0.7380851063829788
-45,3,200,0.7493617021276596
-44,3,200,0.7604255319148936
-43,3,200,0.7710638297872341
-42,3,200,0.7817021276595745
-41,3,200,0.7919148936170213
-40,3,200,0.8019148936170213
-39,3,200,0.8117021276595745
-38,3,200,0.8212765957446808
-37,3,200,0.8304255319148937
-36,3,200,0.8395744680851064
-35,3,200,0.8482978723404255
-34,3,200,0.8568085106382979
-33,3,200,0.8651063829787234
-32,3,200,0.8731914893617021
-31,3,200,0.8808510638297873
-30,3,200,0.8885106382978724
-29,3,200,0.8957446808510638
-28,3,200,0.9027659574468085
-27,3,200,0.9095744680851063
-26,3,200,0.9161702127659574
-25,3,200,0.9223404255319149
-24,3,200,0.9285106382978724
-23,3,200,0.9342553191489362
-22,3,200,0.9397872340425532
-21,3,200,0.9451063829787234
-20,3,200,0.9502127659574469
-19,3,200,0.9551063829787234
-18,3,200,0.9597872340425532
-17,3,200,0.9640425531914893
-16,3,200,0.9680851063829787
-15,3,200,0.9719148936170213
-14,3,200,0.975531914893617
-13,3,200,0.9789361702127659
-12,3,200,0.9819148936170212
-11,3,200,0.9848936170212766
-10,3,200,0.9874468085106383
-9,3,200,0.9897872340425532
-8,3,200,0.9919148936170212
-7,3,200,0.9938297872340426
-6,3,200,0.9953191489361702
-5,3,200,0.9968085106382979
-4,3,200,0.997872340425532
-3,3,200,0.9987234042553191
-2,3,200,0.9993617021276596
-1,3,200,0.9997872340425532
0,3,200,1.0
1,3,200,1.0
2,3,200,1.0
3,3,200,0.9997870528109029
4,3,200,0.9989352640545145
5,3,200,0.997870528109029
6,3,200,0.9963798977853492
7,3,200,0.9948892674616695
8,3,200,0.9929727427597955
9,3,200,0.9908432708688245
10,3,200,0.9887137989778535
11,3,200,0.9859454855195912
12,3,200,0.9831771720613288
13,3,200,0.9801959114139693
14,3,200,0.9767887563884157
15,3,200,0.9731686541737649
16,3,200,0.9695485519591142
17,3,200,0.9655025553662692
18,3,200,0.96103066439523
19,3,200,0.9565587734241908
20,3,200,0.9516609880749574
21,3,200,0.946763202725724
22,3,200,0.9414395229982965
23,3,200,0.9359028960817717
24,3,200,0.9301533219761499
25,3,200,0.9239778534923339
26,3,200,0.9178023850085179
27,3,200,0.9112010221465077
28,3,200,0.9043867120954003
29,3,200,0.8973594548551959
30,3,200,0.8901192504258943
31,3,200,0.8826660988074957
32,3,200,0.875
33,3,200,0.86690800681431
34,3,200,0.858603066439523
35,3,200,0.8500851788756388
36,3,200,0.8413543441226575
37,3,200,0.8324105621805792
38,3,200,0.8232538330494037
39,3,200,0.813671209540034
40,3,200,0.8038756388415673
41,3,200,0.7938671209540034
42,3,200,0.7836456558773425
43,3,200,0.7732112436115843
44,3,200,0.7625638841567292
45,3,200,0.7514906303236797
46,3,200,0.7404173764906303
47,3,200,0.7289182282793867
48,3,200,0.717206132879046
49,3,200,0.7052810902896082
50,3,200,0.6929301533219762
51,3,200,0.6805792163543442
52,3,200,0.6678023850085179
53,3,200,0.6548126064735945
54,3,200,0.6418228279386712
55,3,200,0.6281942078364565
56,3,200,0.6145655877342419
57,3,200,0.6007240204429302
58,3,200,0.5864565587734242
59,3,200,0.5719761499148212
60,3,200,0.557282793867121
61,3,200,0.5423764906303237
62,3,200,0.5272572402044293
63,3,200,0.5119250425894378
64,3,200,0.49616695059625215
65,3,200,0.4804088586030664
66,3,200,0.46422487223168657
67,3,200,0.4478279386712095
68,3,200,0.43100511073253833
69,3,200,0.4141822827938671
70,3,200,0.3971465076660988
71,3,200,0.37968483816013626
72,3,200,0.36201022146507666
73,3,200,0.3441226575809199
74,3,200,0.3260221465076661
75,3,200,0.30770868824531517
76,3,200,0.28896933560477
77,3,200,0.27022998296422485
78,3,200,0.2510647359454855
79,3,200,0.23168654173764908
80,3,200,0.2120954003407155
81,3,200,0.19229131175468483
82,3,200,0.17206132879045996
83,3,200,0.1518313458262351
84,3,200,0.131175468483816
85,3,200,0.11030664395229983
86,3,200,0.08922487223168654
87,3,200,0.06793015332197615
-86,4,200,0.08581771720613288
-85,4,200,0.10711243611584327
-84,4,200,0.12798126064735946
-83,4,200,0.14863713798977854
-82,4,200,0.1688671209540034
-81,4,200,0.1890971039182283
-80,4,200,0.20890119250425895
-79,4,200,0.2284923339011925
-78,4,200,0.24808347529812608
-77,4,200,0.2670357751277683
-76,4,200,0.2859880749574106
-75,4,200,0.3047274275979557
-74,4,200,0.32304088586030666
-73,4,200,0.3413543441226576
-72,4,200,0.3592419080068143
-71,4,200,0.3769165247018739
-70,4,200,0.39416524701873934
-69,4,200,0.41141396933560476
-68,4,200,0.4284497444633731
-67,4,200,0.4450596252129472
-66,4,200,0.4614565587734242
-65,4,200,0.4776405451448041
-64,4,200,0.4936115843270869
-63,4,200,0.5093696763202725
-62,4,200,0.524701873935264
-61,4,200,0.5398211243611585
-60,4,200,0.5549403747870528
-59,4,200,0.569633730834753
-58,4,200,0.584114139693356
-57,4,200,0.5981686541737649
-56,4,200,0.6122231686541738
-55,4,200,0.6258517887563884
-54,4,200,0.639267461669506
-53,4,200,0.6526831345826235
-52,4,200,0.6654599659284497
-51,4,200,0.678236797274276
-50,4,200,0.6908006814310051
-49,4,200,0.70293867120954
-48,4,200,0.715076660988075
-47,4,200,0.7267887563884157
-46,4,200,0.7382879045996593
-45,4,200,0.7495741056218058
-44,4,200,0.7604344122657581
-43,4,200,0.7712947189097104
-42,4,200,0.7817291311754685
-41,4,200,0.7919505962521295
-40,4,200,0.8019591141396933
-39,4,200,0.8117546848381602
-38,4,200,0.8213373083475298
-37,4,200,0.8304940374787053
-36,4,200,0.8396507666098807
-35,4,200,0.848381601362862
-34,4,200,0.8568994889267462
-33,4,200,0.8652044293015332
-32,4,200,0.8732964224872232
-31,4,200,0.8809625212947189
-30,4,200,0.8886286201022147
-29,4,200,0.8958688245315162
-28,4,200,0.9028960817717206
-27,4,200,0.909710391822828
-26,4,200,0.9163117546848382
-25,4,200,0.9224872231686542
-24,4,200,0.9286626916524702
-23,4,200,0.934412265758092
-22,4,200,0.9399488926746167
-21,4,200,0.9452725724020443
-20,4,200,0.9503833049403748
-19,4,200,0.9552810902896082
-18,4,200,0.9597529812606473
-17,4,200,0.9642248722316865
-16,4,200,0.9682708688245315
-15,4,200,0.9721039182282794
-14,4,200,0.9757240204429302
-13,4,200,0.9789182282793867
-12,4,200,0.9821124361158433
-11,4,200,0.9848807495741057
-10,4,200,0.987649063032368
-9,4,200,0.9899914821124361
-8,4,200,0.99190800681431
-7,4,200,0.993824531516184
-6,4,200,0.9955281090289608
-5,4,200,0.9968057921635435
-4,4,200,0.998083475298126
-3,4,200,0.9989352640545145
-2,4,200,0.9995741056218058
-1,4,200,0.9997870528109029
0,4,200,1.0
1,4,200,1.0
2,4,200,1.0
3,4,200,0.9997868712702472
4,4,200,0.9989343563512362
5,4,200,0.9978687127024722
6,4,200,0.9965899403239556
7,4,200,0.9948849104859335
8,4,200,0.9929667519181585
9,4,200,0.9910485933503836
10,4,200,0.9887041773231031
11,4,200,0.9861466325660699
12,4,200,0.9831628303495311
13,4,200,0.9801790281329923
14,4,200,0.976768968456948
15,4,200,0.9733589087809037
16,4,200,0.9695225916453538
17,4,200,0.9654731457800512
18,4,200,0.960997442455243
19,4,200,0.9565217391304348
20,4,200,0.9516197783461211
21,4,200,0.9467178175618073
22,4,200,0.941389599317988
23,4,200,0.935848252344416
24,4,200,0.9300937766410913
25,4,200,0.9239130434782609
26,4,200,0.9177323103154306
27,4,200,0.9111253196930946
28,4,200,0.9043052003410059
29,4,200,0.8972719522591646
30,4,200,0.8900255754475703
31,4,200,0.8825660699062233
32,4,200,0.8746803069053708
33,4,200,0.8667945439045184
34,4,200,0.8584825234441603
35,4,200,0.8499573742540495
36,4,200,0.8412190963341859
37,4,200,0.8322676896845694
38,4,200,0.8228900255754475
39,4,200,0.8135123614663257
40,4,200,0.8037084398976982
41,4,200,0.793691389599318
42,4,200,0.783461210571185
43,4,200,0.7730179028132992
44,4,200,0.7621483375959079
45,4,200,0.7512787723785166
46,4,200,0.7399829497016198
47,4,200,0.7284739982949702
48,4,200,0.7167519181585678
49,4,200,0.7048167092924126
50,4,200,0.6926683716965046
51,4,200,0.6800937766410913
52,4,200,0.6675191815856778
53,4,200,0.6545183290707587
54,4,200,0.6413043478260869
55,4,200,0.6278772378516624
56,4,200,0.6140238704177323
57,4,200,0.6001705029838023
58,4,200,0.5858908780903666
59,4,200,0.571611253196931
60,4,200,0.5569053708439897
61,4,200,0.5419863597612958
62,4,200,0.5266410912190963
63,4,200,0.5112958226768969
64,4,200,0.4955242966751918
65,4,200,0.47975277067348676
66,4,200,0.4635549872122762
67,4,200,0.44714407502131287
68,4,200,0.430306905370844
69,4,200,0.4134697357203751
70,4,200,0.39641943734015345
71,4,200,0.37894288150042627
72,4,200,0.3612531969309463
73,4,200,0.34335038363171355
74,4,200,0.3252344416027281
75,4,200,0.3069053708439898
76,4,200,0.28815004262574595
77,4,200,0.26918158567774936
78,4,200,0.25021312872975277
79,4,200,0.23081841432225064
80,4,200,0.21121057118499573
81,4,200,0.19117647058823528
82,4,200,0.17114236999147486
83,4,200,0.15068201193520886
84,4,200,0.13000852514919012
85,4,200,0.10933503836317135
86,4,200,0.08823529411764706
-85,5,200,0.10656436487638533
-84,5,200,0.12745098039215685
-83,5,200,0.14812446717817562
-82,5,200,0.1685848252344416
-81,5,200,0.18861892583120204
-80,5,200,0.2086530264279625
-79,5,200,0.22826086956521738
-78,5,200,0.24765558397271953
-77,5,200,0.2668371696504689
-76,5,200,0.2858056265984655
-75,5,200,0.30434782608695654
-74,5,200,0.32289002557544755
-73,5,200,0.3410059676044331
-72,5,200,0.3589087809036658
-71,5,200,0.3765984654731458
-70,5,200,0.394075021312873
-69,5,200,0.4111253196930946
-68,5,200,0.4281756180733163
-67,5,200,0.4447996589940324
-66,5,200,0.46121057118499575
-65,5,200,0.4774083546462063
-64,5,200,0.4933930093776641
-63,5,200,0.5091645353793691
-62,5,200,0.5245098039215687
-61,5,200,0.5396419437340153
-60,5,200,0.5547740835464621
-59,5,200,0.5694799658994032
-58,5,200,0.5837595907928389
-57,5,200,0.5980392156862745
-56,5,200,0.6121057118499573
-55,5,200,0.6257459505541347
-54,5,200,0.6391730605285593
-53,5,200,0.652387041773231
-52,5,200,0.66538789428815
-51,5,200,0.6781756180733163
-50,5,200,0.6907502131287298
-49,5,200,0.7028985507246377
-48,5,200,0.7148337595907929
-47,5,200,0.7265558397271952
-46,5,200,0.7380647911338448
-45,5,200,0.7493606138107417
-44,5,200,0.7604433077578857
-43,5,200,0.7710997442455243
-42,5,200,0.7817561807331628
-41,5,200,0.7919863597612958
-40,5,200,0.802003410059676
-39,5,200,0.8118073316283035
-38,5,200,0.8211849957374254
-37,5,200,0.8305626598465473
-36,5,200,0.8395140664961637
-35,5,200,0.8482523444160273
-34,5,200,0.8567774936061381
-33,5,200,0.8650895140664961
-32,5,200,0.8731884057971014
-31,5,200,0.881074168797954
-30,5,200,0.888533674339301
-29,5,200,0.8957800511508951
-28,5,200,0.9028132992327366
-27,5,200,0.9096334185848253
-26,5,200,0.9162404092071611
-25,5,200,0.9226342710997443
-24,5,200,0.9286018755328218
-23,5,200,0.9343563512361467
-22,5,200,0.9398976982097187
-21,5,200,0.9452259164535379
-20,5,200,0.9503410059676044
-19,5,200,0.9552429667519181
-18,5,200,0.9597186700767263
-17,5,200,0.9641943734015346
-16,5,200,0.9682438192668372
-15,5,200,0.972080136402387
-14,5,200,0.9757033248081841
-13,5,200,0.9789002557544757
-12,5,200,0.9820971867007673
-11,5,200,0.9848678601875532
-10,5,200,0.9876385336743393
-9,5,200,0.9899829497016198
-8,5,200,0.9919011082693947
-7,5,200,0.9938192668371697
-6,5,200,0.9955242966751918
-5,5,200,0.9968030690537084
-4,5,200,0.9978687127024722
-3,5,200,0.9989343563512362
-2,5,200,0.9993606138107417
-1,5,200,0.9997868712702472
0,5,200,1.0
1,5,200,1.0
2,5,200,1.0
3,5,200,1.0
4,5,200,0.9991465756347344
5,5,200,0.9980797951781524
6,5,200,0.9965863025389375
7,5,200,0.9950928098997226
8,5,200,0.993172605077875
9,5,200,0.9910390441647109
10,5,200,0.9886921271602305
11,5,200,0.9861318540644335
12,5,200,0.9833582248773203
13,5,200,0.9801578835075742
14,5,200,0.976957542137828
15,5,200,0.9733304885854491
16,5,200,0.9694900789417538
17,5,200,0.9654363132067421
18,5,200,0.9611691913804139
19,5,200,0.956475357371453
20,5,200,0.951781523362492
21,5,200,0.9466609771708983
22,5,200,0.9413270748879881
23,5,200,0.9357798165137615
24,5,200,0.9300192020482185
25,5,200,0.9240452314913591
26,5,200,0.9176445487518669
27,5,200,0.9110305099210583
28,5,200,0.9042031149989332
29,5,200,0.8971623639854918
30,5,200,0.8899082568807339
31,5,200,0.8824407936846597
32,5,200,0.8745466183059526
33,5,200,0.8666524429272455
34,5,200,0.8583315553659057
35,5,200,0.8497973117132495
36,5,200,0.8410497119692767
