Roll,Pitch,Area
-90,-90,0.57
-90,-89,0.57
-90,-88,0.576
-90,-87,0.576
-90,-86,0.576
-90,-85,0.582
-90,-84,0.582
-90,-83,0.582
-90,-82,0.588
-90,-81,0.588
-90,-80,0.588
-90,-79,0.594
-90,-78,0.594
-90,-77,0.594
-90,-76,0.594
-90,-75,0.6
-90,-74,0.6
-90,-73,0.6
-90,-72,0.6
-90,-71,0.606
-90,-70,0.606
-90,-69,0.606
-90,-68,0.606
-90,-67,0.612
-90,-66,0.612
-90,-65,0.612
-90,-64,0.612
-90,-63,0.612
-90,-62,0.618
-90,-61,0.618
-90,-60,0.618
-90,-59,0.618
-90,-58,0.618
-90,-57,0.618
-90,-56,0.624
-90,-55,0.624
-90,-54,0.624
-90,-53,0.624
-90,-52,0.624
-90,-51,0.624
-90,-50,0.624
-90,-49,0.624
-90,-48,0.63
-90,-47,0.63
-90,-46,0.63
-90,-45,0.63
-90,-44,0.63
-90,-43,0.63
-90,-42,0.63
-90,-41,0.63
-90,-40,0.63
-90,-39,0.63
-90,-38,0.63
-90,-37,0.63
-90,-36,0.63
-90,-35,0.63
-90,-34,0.63
-90,-33,0.63
-90,-32,0.63
-90,-31,0.63
-90,-30,0.63
-90,-29,0.63
-90,-28,0.63
-90,-27,0.63
-90,-26,0.63
-90,-25,0.63
-90,-24,0.63
-90,-23,0.63
-90,-22,0.63
-90,-21,0.63
-90,-20,0.624
-90,-19,0.624
-90,-18,0.624
-90,-17,0.624
-90,-16,0.624
-90,-15,0.624
-90,-14,0.624
-90,-13,0.624
-90,-12,0.618
-90,-11,0.618
-90,-10,0.618
-90,-9,0.618
-90,-8,0.618
-90,-7,0.618
-90,-6,0.612
-90,-5,0.612
-90,-4,0.612
-90,-3,0.612
-90,-2,0.612
-90,-1,0.606
-90,0,0.606
-90,1,0.606
-90,2,0.606
-90,3,0.6
-90,4,0.6
-90,5,0.6
-90,6,0.6
-90,7,0.594
-90,8,0.594
-90,9,0.594
-90,10,0.594
-90,11,0.588
-90,12,0.588
-90,13,0.588
-90,14,0.582
-90,15,0.582
-90,16,0.582
-90,17,0.576
-90,18,0.576
-90,19,0.576
-90,20,0.57
-90,21,0.57
-90,22,0.57
-90,23,0.564
-90,24,0.564
-90,25,0.558
-90,26,0.558
-90,27,0.558
-90,28,0.552
-90,29,0.552
-90,30,0.546
-90,31,0.546
-90,32,0.546
-90,33,0.54
-90,34,0.54
-90,35,0.534
-90,36,0.534
-90,37,0.528
-90,38,0.528
-90,39,0.522
-90,40,0.522
-90,41,0.516
-90,42,0.516
-90,43,0.51
-90,44,0.51
-90,45,0.504
-90,46,0.504
-90,47,0.49799999999999994
-90,48,0.49799999999999994
-90,49,0.49199999999999994
-90,50,0.49199999999999994
-90,51,0.486
-90,52,0.48
-90,53,0.48
-90,54,0.474
-90,55,0.474
-90,56,0.46799999999999997
-90,57,0.46199999999999997
-90,58,0.46199999999999997
-90,59,0.45599999999999996
-90,60,0.45599999999999996
-90,61,0.44999999999999996
-90,62,0.444
-90,63,0.444
-90,64,0.438
-90,65,0.432
-90,66,0.432
-90,67,0.426
-90,68,0.42
-90,69,0.42
-90,70,0.414
-90,71,0.40800000000000003
-90,72,0.40800000000000003
-90,73,0.402
-90,74,0.396
-90,75,0.396
-90,76,0.39
-90,77,0.384
-90,78,0.378
-90,79,0.378
-90,80,0.372
-90,81,0.366
-90,82,0.36
-90,83,0.36
-90,84,0.354
-90,85,0.348
-90,86,0.34199999999999997
-90,87,0.336
-90,88,0.336
-90,89,0.33
-90,90,0.324
-89,-90,0.5795
-89,-89,0.5795
-89,-88,0.5856
-89,-87,0.5856
-89,-86,0.5856
-89,-85,0.5917
-89,-84,0.5917
-89,-83,0.5917
-89,-82,0.5978
-89,-81,0.5978
-89,-80,0.5978
-89,-79,0.6039
-89,-78,0.6039
-89,-77,0.6039
-89,-76,0.6039
-89,-75,0.61
-89,-74,0.61
-89,-73,0.61
-89,-72,0.61
-89,-71,0.6161
-89,-70,0.6161
-89,-69,0.6161
-89,-68,0.6161
-89,-67,0.6222
-89,-66,0.6222
-89,-65,0.6222
-89,-64,0.6222
-89,-63,0.6222
-89,-62,0.6283
-89,-61,0.6283
-89,-60,0.6283
-89,-59,0.6283
-89,-58,0.6283
-89,-57,0.6283
-89,-56,0.6344
-89,-55,0.6344
-89,-54,0.6344
-89,-53,0.6344
-89,-52,0.6344
-89,-51,0.6344
-89,-50,0.6344
-89,-49,0.6344
-89,-48,0.6405
-89,-47,0.6405
-89,-46,0.6405
-89,-45,0.6405
-89,-44,0.6405
-89,-43,0.6405
-89,-42,0.6405
-89,-41,0.6405
-89,-40,0.6405
-89,-39,0.6405
-89,-38,0.6405
-89,-37,0.6405
-89,-36,0.6405
-89,-35,0.6405
-89,-34,0.6405
-89,-33,0.6405
-89,-32,0.6405
-89,-31,0.6405
-89,-30,0.6405
-89,-29,0.6405
-89,-28,0.6405
-89,-27,0.6405
-89,-26,0.6405
-89,-25,0.6405
-89,-24,0.6405
-89,-23,0.6405
-89,-22,0.6405
-89,-21,0.6405
-89,-20,0.6344
-89,-19,0.6344
-89,-18,0.6344
-89,-17,0.6344
-89,-16,0.6344
-89,-15,0.6344
-89,-14,0.6344
-89,-13,0.6344
-89,-12,0.6283
-89,-11,0.6283
-89,-10,0.6283
-89,-9,0.6283
-89,-8,0.6283
-89,-7,0.6283
-89,-6,0.6222
-89,-5,0.6222
-89,-4,0.6222
-89,-3,0.6222
-89,-2,0.6222
-89,-1,0.6161
-89,0,0.6161
-89,1,0.6161
-89,2,0.6161
-89,3,0.61
-89,4,0.61
-89,5,0.61
-89,6,0.61
-89,7,0.6039
-89,8,0.6039
-89,9,0.6039
-89,10,0.6039
-89,11,0.5978
-89,12,0.5978
-89,13,0.5978
-89,14,0.5917
-89,15,0.5917
-89,16,0.5917
-89,17,0.5856
-89,18,0.5856
-89,19,0.5856
-89,20,0.5795
-89,21,0.5795
-89,22,0.5795
-89,23,0.5733999999999999
-89,24,0.5733999999999999
-89,25,0.5673
-89,26,0.5673
-89,27,0.5673
-89,28,0.5612
-89,29,0.5612
-89,30,0.5551
-89,31,0.5551
-89,32,0.5551
-89,33,0.549
-89,34,0.549
-89,35,0.5429
-89,36,0.5429
-89,37,0.5367999999999999
-89,38,0.5367999999999999
-89,39,0.5307
-89,40,0.5307
-89,41,0.5246
-89,42,0.5246
-89,43,0.5185
-89,44,0.5185
-89,45,0.5124
-89,46,0.5124
-89,47,0.5063
-89,48,0.5063
-89,49,0.5002
-89,50,0.5002
-89,51,0.49410000000000004
-89,52,0.488
