Roll,Pitch,Area
-90,-90,0.40040000000000003
-90,-89,0.4056
-90,-88,0.41080000000000005
-90,-87,0.41080000000000005
-90,-86,0.41600000000000004
-90,-85,0.4212
-90,-84,0.4264
-90,-83,0.4264
-90,-82,0.4316
-90,-81,0.4368
-90,-80,0.4368
-90,-79,0.442
-90,-78,0.4472
-90,-77,0.4472
-90,-76,0.4524
-90,-75,0.4576
-90,-74,0.4576
-90,-73,0.46280000000000004
-90,-72,0.468
-90,-71,0.468
-90,-70,0.4732
-90,-69,0.4732
-90,-68,0.47840000000000005
-90,-67,0.47840000000000005
-90,-66,0.48360000000000003
-90,-65,0.48360000000000003
-90,-64,0.4888
-90,-63,0.4888
-90,-62,0.494
-90,-61,0.494
-90,-60,0.4992
-90,-59,0.4992
-90,-58,0.5044
-90,-57,0.5044
-90,-56,0.5096
-90,-55,0.5096
-90,-54,0.5096
-90,-53,0.5148
-90,-52,0.5148
-90,-51,0.5148
-90,-50,0.52
-90,-49,0.52
-90,-48,0.52
-90,-47,0.5252
-90,-46,0.5252
-90,-45,0.5252
-90,-44,0.5304
-90,-43,0.5304
-90,-42,0.5304
-90,-41,0.5304
-90,-40,0.5356000000000001
-90,-39,0.5356000000000001
-90,-38,0.5356000000000001
-90,-37,0.5356000000000001
-90,-36,0.5356000000000001
-90,-35,0.5408000000000001
-90,-34,0.5408000000000001
-90,-33,0.5408000000000001
-90,-32,0.5408000000000001
-90,-31,0.5408000000000001
-90,-30,0.5408000000000001
-90,-29,0.5408000000000001
-90,-28,0.546
-90,-27,0.546
-90,-26,0.546
-90,-25,0.546
-90,-24,0.546
-90,-23,0.546
-90,-22,0.546
-90,-21,0.546
-90,-20,0.546
-90,-19,0.546
-90,-18,0.546
-90,-17,0.546
-90,-16,0.546
-90,-15,0.546
-90,-14,0.546
-90,-13,0.546
-90,-12,0.546
-90,-11,0.546
-90,-10,0.5408000000000001
-90,-9,0.5408000000000001
-90,-8,0.5408000000000001
-90,-7,0.5408000000000001
-90,-6,0.5408000000000001
-90,-5,0.5408000000000001
-90,-4,0.5408000000000001
-90,-3,0.5356000000000001
-90,-2,0.5356000000000001
-90,-1,0.5356000000000001
-90,0,0.5356000000000001
-90,1,0.5356000000000001
-90,2,0.5304
-90,3,0.5304
-90,4,0.5304
-90,5,0.5304
-90,6,0.5252
-90,7,0.5252
-90,8,0.5252
-90,9,0.52
-90,10,0.52
-90,11,0.52
-90,12,0.5148
-90,13,0.5148
-90,14,0.5148
-90,15,0.5096
-90,16,0.5096
-90,17,0.5044
-90,18,0.5044
-90,19,0.5044
-90,20,0.4992
-90,21,0.4992
-90,22,0.494
-90,23,0.494
-90,24,0.4888
-90,25,0.4888
-90,26,0.48360000000000003
-90,27,0.48360000000000003
-90,28,0.47840000000000005
-90,29,0.47840000000000005
-90,30,0.4732
-90,31,0.4732
-90,32,0.468
-90,33,0.46280000000000004
-90,34,0.46280000000000004
-90,35,0.4576
-90,36,0.4576
-90,37,0.4524
-90,38,0.4472
-90,39,0.4472
-90,40,0.442
-90,41,0.4368
-90,42,0.4368
-90,43,0.4316
-90,44,0.4264
-90,45,0.4264
-90,46,0.4212
-90,47,0.41600000000000004
-90,48,0.41080000000000005
-90,49,0.41080000000000005
-90,50,0.4056
-90,51,0.40040000000000003
-90,52,0.3952
-90,53,0.39
-90,54,0.39
-90,55,0.38480000000000003
-90,56,0.3796
-90,57,0.3744
-90,58,0.3692
-90,59,0.364
-90,60,0.3588
-90,61,0.3588
-90,62,0.3536
-90,63,0.34840000000000004
-90,64,0.3432
-90,65,0.338
-90,66,0.33280000000000004
-90,67,0.3276
-90,68,0.3224
-90,69,0.3172
-90,70,0.312
-90,71,0.3068
-90,72,0.3016
-90,73,0.2964
-90,74,0.2912
-90,75,0.28600000000000003
-90,76,0.28080000000000005
-90,77,0.2756
-90,78,0.27040000000000003
-90,79,0.26
-90,80,0.2548
-90,81,0.2496
-90,82,0.2444
-90,83,0.23920000000000002
-90,84,0.234
-90,85,0.2288
-90,86,0.2184
-90,87,0.2132
-90,88,0.20800000000000002
-90,89,0.2028
-90,90,0.1976
-89,-90,0.4081
-89,-89,0.41340000000000005
-89,-88,0.4187
-89,-87,0.4187
-89,-86,0.42400000000000004
-89,-85,0.42930000000000007
-89,-84,0.4346
-89,-83,0.4346
-89,-82,0.4399
-89,-81,0.4452
-89,-80,0.4452
-89,-79,0.4505
-89,-78,0.45580000000000004
-89,-77,0.45580000000000004
-89,-76,0.4611
-89,-75,0.46640000000000004
-89,-74,0.46640000000000004
-89,-73,0.4717
-89,-72,0.47700000000000004
-89,-71,0.47700000000000004
-89,-70,0.48230000000000006
-89,-69,0.48230000000000006
-89,-68,0.48760000000000003
-89,-67,0.48760000000000003
-89,-66,0.49290000000000006
-89,-65,0.49290000000000006
-89,-64,0.4982
-89,-63,0.4982
-89,-62,0.5035
-89,-61,0.5035
-89,-60,0.5088
-89,-59,0.5088
-89,-58,0.5141
-89,-57,0.5141
-89,-56,0.5194
-89,-55,0.5194
-89,-54,0.5194
-89,-53,0.5247
-89,-52,0.5247
-89,-51,0.5247
-89,-50,0.53
-89,-49,0.53
-89,-48,0.53
-89,-47,0.5353
-89,-46,0.5353
-89,-45,0.5353
-89,-44,0.5406000000000001
-89,-43,0.5406000000000001
-89,-42,0.5406000000000001
-89,-41,0.5406000000000001
-89,-40,0.5459
-89,-39,0.5459
-89,-38,0.5459
-89,-37,0.5459
-89,-36,0.5459
-89,-35,0.5512
-89,-34,0.5512
-89,-33,0.5512
-89,-32,0.5512
-89,-31,0.5512
-89,-30,0.5512
-89,-29,0.5512
-89,-28,0.5565000000000001
-89,-27,0.5565000000000001
-89,-26,0.5565000000000001
-89,-25,0.5565000000000001
-89,-24,0.5565000000000001
-89,-23,0.5565000000000001
-89,-22,0.5565000000000001
-89,-21,0.5565000000000001
-89,-20,0.5565000000000001
-89,-19,0.5565000000000001
-89,-18,0.5565000000000001
-89,-17,0.5565000000000001
-89,-16,0.5565000000000001
-89,-15,0.5565000000000001
-89,-14,0.5565000000000001
-89,-13,0.5565000000000001
-89,-12,0.5565000000000001
-89,-11,0.5565000000000001
-89,-10,0.5512
-89,-9,0.5512
-89,-8,0.5512
-89,-7,0.5512
-89,-6,0.5512
-89,-5,0.5512
-89,-4,0.5512
-89,-3,0.5459
-89,-2,0.5459
-89,-1,0.5459
-89,0,0.5459
-89,1,0.5459
-89,2,0.5406000000000001
-89,3,0.5406000000000001
-89,4,0.5406000000000001
-89,5,0.5406000000000001
-89,6,0.5353
-89,7,0.5353
-89,8,0.5353
-89,9,0.53
-89,10,0.53
-89,11,0.53
-89,12,0.5247
-89,13,0.5247
-89,14,0.5247
-89,15,0.5194
-89,16,0.5194
-89,17,0.5141
-89,18,0.5141
-89,19,0.5141
-89,20,0.5088
-89,21,0.5088
-89,22,0.5035
-89,23,0.5035
-89,24,0.4982
-89,25,0.4982
-89,26,0.49290000000000006
-89,27,0.49290000000000006
-89,28,0.48760000000000003
-89,29,0.48760000000000003
-89,30,0.48230000000000006
-89,31,0.48230000000000006
-89,32,0.47700000000000004
-89,33,0.4717
-89,34,0.4717
-89,35,0.46640000000000004
-89,36,0.46640000000000004
-89,37,0.4611
-89,38,0.45580000000000004
-89,39,0.45580000000000004
-89,40,0.4505
-89,41,0.4452
-89,42,0.4452
-89,43,0.4399
-89,44,0.4346
-89,45,0.4346
-89,46,0.42930000000000007
-89,47,0.42400000000000004
-89,48,0.4187
-89,49,0.4187
-89,50,0.41340000000000005
-89,51,0.4081
-89,52,0.40280000000000005
-89,53,0.3975
-89,54,0.3975
-89,55,0.3922
-89,56,0.3869
-89,57,0.3816
-89,58,0.3763
-89,59,0.371
-89,60,0.36569999999999997
-89,61,0.36569999999999997
-89,62,0.36040000000000005
-89,63,0.3551
-89,64,0.34980000000000006
-89,65,0.34450000000000003
-89,66,0.3392
-89,67,0.33390000000000003
-89,68,0.3286
-89,69,0.32330000000000003
-89,70,0.318
-89,71,0.3127
-89,72,0.3074
-89,73,0.3021
-89,74,0.29680000000000006
-89,75,0.29150000000000004
-89,76,0.2862
-89,77,0.28090000000000004
-89,78,0.2756
-89,79,0.265
-89,80,0.2597
-89,81,0.2544
-89,82,0.2491
-89,83,0.24380000000000002
-89,84,0.23850000000000002
-89,85,0.23320000000000002
-89,86,0.2226
-89,87,0.2173
-89,88,0.21200000000000002
-89,89,0.20670000000000002
-89,90,0.20140000000000002
-88,-90,0.41580000000000006
-88,-89,0.4212
-88,-88,0.42660000000000003
-88,-87,0.42660000000000003
-88,-86,0.43200000000000005
-88,-85,0.43740000000000007
-88,-84,0.4428
-88,-83,0.4428
-88,-82,0.4482
-88,-81,0.4536
-88,-80,0.4536
-88,-79,0.459
-88,-78,0.46440000000000003
-88,-77,0.46440000000000003
-88,-76,0.46980000000000005
-88,-75,0.4752
-88,-74,0.4752
-88,-73,0.4806
-88,-72,0.48600000000000004
-88,-71,0.48600000000000004
-88,-70,0.49140000000000006
-88,-69,0.49140000000000006
-88,-68,0.4968000000000001
-88,-67,0.4968000000000001
-88,-66,0.5022000000000001
-88,-65,0.5022000000000001
-88,-64,0.5076
-88,-63,0.5076
-88,-62,0.513
-88,-61,0.513
-88,-60,0.5184
-88,-59,0.5184
-88,-58,0.5238
-88,-57,0.5238
-88,-56,0.5292
-88,-55,0.5292
-88,-54,0.5292
-88,-53,0.5346000000000001
-88,-52,0.5346000000000001
-88,-51,0.5346000000000001
-88,-50,0.54
-88,-49,0.54
-88,-48,0.54
-88,-47,0.5454
-88,-46,0.5454
-88,-45,0.5454
-88,-44,0.5508000000000001
-88,-43,0.5508000000000001
-88,-42,0.5508000000000001
-88,-41,0.5508000000000001
-88,-40,0.5562
-88,-39,0.5562
-88,-38,0.5562
-88,-37,0.5562
-88,-36,0.5562
-88,-35,0.5616000000000001
-88,-34,0.5616000000000001
-88,-33,0.5616000000000001
-88,-32,0.5616000000000001
-88,-31,0.5616000000000001
-88,-30,0.5616000000000001
-88,-29,0.5616000000000001
-88,-28,0.5670000000000001
-88,-27,0.5670000000000001
-88,-26,0.5670000000000001
-88,-25,0.5670000000000001
-88,-24,0.5670000000000001
-88,-23,0.5670000000000001
-88,-22,0.5670000000000001
-88,-21,0.5670000000000001
-88,-20,0.5670000000000001
-88,-19,0.5670000000000001
-88,-18,0.5670000000000001
-88,-17,0.5670000000000001
