Roll,Pitch,Area
-12,46,3505.3333333333335
-13,45,3507.5
-13,47,3507.0
-13,46,3450.0
-13,49,3468.0
-13,48,3377.3333333333335
-11,48,3467.0
-15,46,3491.0
-12,47,3464.0
-13,50,3411.0
-7,55,3454.0
-13,54,3427.0
-11,55,3365.5
-10,55,3328.0
-10,56,3323.0
-13,55,3219.0
-12,55,3288.0
-13,51,3271.0
-15,41,3281.0
-15,39,3360.0
-14,35,3432.0
-14,31,3665.5
-13,28,3779.0
-14,26,3850.0
-15,22,3866.0
-14,18,3946.0
-14,16,4012.0
-3,-19,4462.0
-1,-19,4398.0
-3,-18,4432.0
-2,-19,4500.0
-2,-21,4550.0
-3,-23,4451.0
-2,-26,4507.0
-3,-7,4369.0
-2,-6,4385.0
-3,-4,4327.0
-15,36,3849.0
-13,38,3828.0
17,-16,4304.0
16,-15,4286.0
15,-14,4345.0
14,-14,4345.0
14,-10,4373.0
13,-9,4367.0
14,-7,4353.0
13,-7,4305.0
14,-4,4270.0
12,-5,4243.0
-3,37,3591.0
-3,38,3597.0
-3,40,3503.0
-5,42,3552.0
-3,41,3515.0
-4,43,3486.0
25,4,4012.0
23,6,3953.0
22,7,3998.5
20,10,3912.0
20,11,3921.0
22,12,3971.0
21,15,3869.0
18,16,3895.0
20,19,3886.0
18,19,3852.0
19,23,3779.0
18,23,3683.0
58,14,2431.0
45,27,2378.0
-42,-22,4324.0
-41,-20,4340.0
-42,-17,4350.0
-43,-14,4280.0
-41,-13,4253.0
-42,-12,4181.0
-42,-10,4221.0
-42,-9,4124.0
-43,-8,4076.0
-46,8,3841.0
-47,8,3801.0
-46,11,3803.0
-46,13,3814.0
-29,-59,3629.0
-36,-51,3468.0
-39,-48,3445.0
-39,-47,3520.0
-40,-45,3534.0
-41,-44,3516.0
-42,-42,3530.0
-43,-41,3556.0
-45,-39,3578.0
-46,-38,3563.0
-49,-36,3525.0
-51,-34,3539.0
-53,-33,3578.0
-56,-31,3541.0
-56,-29,3538.0
-59,-26,3447.0
-66,-14,3304.0
-67,-12,3387.0
-11,15,4110.0
-13,13,4268.0
-11,11,4282.0
-11,6,4292.0
-10,4,4371.0
-9,1,4521.0
-2,-17,4572.0
-1,-27,4512.0
-1,-28,4578.0
1,-32,4562.0
3,-35,4495.0
4,-36,4452.0
4,-37,4425.0
5,-40,4398.0
6,-40,4379.0
6,-41,4295.0
6,-42,4201.0
7,-43,4115.0
8,-46,4141.0
10,-48,4171.0
9,-52,4154.0
12,-56,4099.0
12,-57,4069.0
13,-59,3953.5
14,-62,3872.0
14,-63,3804.0
15,-65,3760.5
13,-65,3693.5
15,-66,3729.0
14,-68,3699.0
14,-67,3659.0
15,-67,3685.3333333333335
13,-69,3688.0
11,-70,3806.0
15,-68,3711.5
13,-68,3711.0
13,-67,3642.0
18,-65,3615.0
19,-58,3592.0
17,-54,3588.0
21,-52,3774.0
21,-50,3885.0
20,-48,3830.0
21,-45,3818.0
19,-41,3876.0
15,-39,4012.0
18,-36,4110.0
15,-35,4141.0
17,-32,4230.0
13,-29,4336.0
10,-29,4383.0
12,-26,4416.0
7,-26,4513.0
8,-25,4591.0
8,-24,4623.0
6,-25,4712.0
7,-23,4686.0
6,-24,4730.0
6,-22,4615.5
2,-23,4626.0
3,-21,4640.0
1,-21,4657.0
1,-19,4571.0
-1,-17,4573.0
1,-16,4481.0
1,-13,4465.0
-1,-11,4385.0
-3,-11,4454.0
-1,-7,4441.0
-3,-9,4325.0
15,-11,4384.0
-38,-28,4207.0
-39,-26,4263.0
-39,-25,4221.0
-39,-24,4257.0
-38,-23,4228.0
-41,-20,4337.0
-21,-67,3579.3333333333335
-26,-62,3662.0
-60,-25,3390.0
-60,-22,3385.0
-63,-20,3403.0
-63,-17,3373.0
-8,1,4525.0
-7,-4,4612.0
-6,-7,4722.0
-4,-16,4751.0
2,-33,4567.0
-10,-80,3464.0
-11,-78,3473.0
-13,-77,3464.0
-14,-76,3510.0
-20,-69,3573.0
-21,-68,3615.0
-6,-9,4719.0
-5,-11,4779.0
-4,-13,4824.0
-6,-15,4866.0
-3,-14,4826.0
-3,-5,4369.0
-3,-3,4337.0
-3,-2,4289.0
-5,1,4213.0
-10,15,4075.0
-7,16,4084.0
-11,17,4081.0
-10,19,4093.5
-8,21,4019.0
-12,21,4066.0
-11,22,3993.0
-12,22,4002.0
-12,25,3955.0
-12,26,3932.0
-13,25,3962.0
-13,28,3879.0
-14,26,3876.0
-13,29,3863.0
-13,31,3854.0
-13,32,3865.0
-14,36,3801.0
-13,35,3835.0
-15,37,3743.0
-15,40,3695.0
-13,41,3615.0
-14,41,3574.0
-14,43,3474.5
-15,43,3437.0
-14,45,3381.0
13,-16,4099.0
12,-18,4150.0
13,-20,4166.0
14,-20,4205.0
14,-22,4176.0
15,-24,4177.0
16,-25,4168.0
16,-24,4127.0
17,-25,4096.0
19,-28,4027.0
20,-30,3942.0
17,-34,3896.0
21,-34,3938.0
20,-37,3882.0
21,-38,3902.0
19,-39,3885.0
23,-40,3880.0
22,-42,3848.5
23,-45,3791.0
21,-46,3781.0
23,-46,3801.0
25,-47,3837.0
21,-51,3792.0
24,-52,3787.0
23,-51,3784.0
25,-53,3660.0
24,-54,3604.0
24,-55,3590.0
23,-55,3567.0
25,-57,3520.0
26,-55,3529.0
26,-56,3533.0
24,-58,3502.0
26,-59,3488.0
26,-57,3533.0
25,-59,3440.0
27,-57,3408.0
25,-60,3366.0
25,-58,3375.0
25,-61,3348.0
26,-60,3272.0
27,-60,3263.0
26,-61,3201.0
28,-59,3215.0
24,-62,3196.0
25,-63,3120.0
27,-61,3161.0
23,-63,3162.0
26,-62,3071.5
26,-63,3069.0
31,-56,3123.0
28,-58,3104.0
32,-54,3055.0
32,-50,3126.0
35,-49,3125.0
33,-49,3155.0
33,-47,3138.0
31,-47,3224.0
30,-46,3335.0
30,-44,3427.0
28,-43,3514.0
30,-40,3548.0
28,-40,3601.0
26,-39,3640.0
27,-39,3694.0
26,-36,3717.0
25,-36,3773.0
24,-33,3839.0
23,-31,3909.0
21,-30,3998.0
22,-29,4014.0
23,-27,4029.0
20,-26,4125.0
20,-24,4175.0
17,-22,4189.0
17,-21,4178.0
18,-18,4211.0
16,-18,4269.0
13,-2,4211.0
11,-2,4170.0
11,1,4165.0
10,1,4139.0
10,2,4069.0
7,4,4116.0
9,6,4093.0
10,9,4066.0
6,10,3992.0
5,13,4019.0
4,17,3965.0
3,19,3997.0
2,20,3945.0
1,27,3916.0
-3,27,3815.0
-2,29,3736.0
-3,31,3706.0
-3,34,3659.0
-4,45,3428.0
-3,44,3382.0
29,-12,4050.0
26,-12,4046.0
30,-10,3979.0
25,-6,4005.0
27,-3,4046.0
27,1,3965.0
24,1,3998.0
27,3,4057.0
19,26,3608.0
18,27,3516.0
17,27,3488.0
16,29,3458.0
14,31,3460.0
15,33,3325.0
14,38,3363.0
15,35,3303.0
10,43,3206.0
9,45,3217.0
49,-41,2504.0
62,-14,2543.0
68,-6,2495.0
64,-6,2514.0
74,-3,2448.0
67,-2,2434.0
69,-2,2424.0
71,5,2393.0
67,6,2354.0
66,7,2400.0
59,11,2406.0
54,18,2374.0
49,24,2390.0
42,30,2437.0
37,36,2430.0
7,49,2871.0
2,50,3017.0
2,59,3085.0
-1,56,3149.0
-5,52,3136.0
-4,58,3150.0
-4,59,3133.0
-4,60,3111.5
-6,61,3127.0
-5,65,3056.0
-7,-20,4371.0
-8,-24,4494.0
-7,-26,4414.0
-8,-28,4470.0
-7,-31,4345.0
-7,-30,4363.0
-6,-32,4447.0
-6,-34,4453.0
-5,-35,4450.0
-3,-37,4428.0
-3,-39,4417.0
-3,-41,4409.0
-2,-42,4308.0
-1,-47,4373.0
-1,-49,4349.0
-2,-51,4371.0
-1,-52,4313.0
2,-55,4359.0
4,-60,4246.5
5,-60,4188.0
4,-65,4093.0
5,-67,4085.0
6,-68,4011.0
7,-71,3962.0
8,-72,3893.0
7,-72,3873.0
8,-73,3786.0
11,-73,3774.0
8,-75,3789.0
11,-75,3718.5
12,-76,3672.0
11,-76,3674.0
6,-78,3607.0
-3,-73,3557.0
-8,-71,3597.0
-9,-70,3642.0
-10,-70,3907.0
-14,-67,4105.0
-17,-65,4117.0
-16,-65,4119.0
-21,-60,4049.0
-20,-60,4062.0
-23,-57,4005.0
-24,-54,3991.0
-27,-53,3977.0
-28,-51,3930.0
-29,-49,3978.0
-33,-45,4053.0
-33,-43,4136.0
-33,-42,4023.0
-33,-39,4051.0
-34,-37,4038.0
-37,-35,4055.0
-37,-32,4074.0
-38,-30,4178.0
-39,-28,4227.0
-44,-7,4113.0
-45,-5,4098.0
-46,-3,4055.0
-46,1,4023.0
-44,2,3999.0
-48,4,3930.0
-47,5,3903.0
-46,6,3779.0
-46,14,3743.0
-47,13,3761.0
-48,15,3634.0
-45,14,3657.0
-45,17,3570.0
-45,21,3582.0
-46,21,3581.0
-44,23,3474.0
-43,23,3466.0
-53,29,2978.0
-51,30,3015.0
-51,32,3014.0
-49,35,2930.0
-30,-57,3474.0
-33,-53,3457.0
-35,-52,3440.0
-37,-49,3423.0
-69,-10,3381.0
-68,-8,3320.0
-69,-5,3289.0
-70,-3,3226.0
-3,1,4223.0
-4,2,4232.0
-2,1,4147.0
-3,4,4034.0
-3,5,4103.0
-3,6,4049.0
-5,6,4068.0
-5,8,4086.0
-6,9,4067.0
-6,10,4114.0
-6,12,4086.0
-8,12,4113.0
-9,14,4075.0
-6,14,4127.0
-12,48,3345.0
-13,48,3282.0
-14,50,3273.0
-16,51,3239.0
-14,51,3232.0
-15,52,3175.0
-13,54,3153.0
-15,56,3117.0
-13,58,3090.0
-14,58,3054.0
-15,58,3056.0
-13,60,3018.0
-14,60,2999.5
-13,63,2957.0
-14,64,2929.0
-13,65,2953.0
-14,66,2999.0
-13,67,2897.0
-13,66,2944.0
-13,68,2858.0
-12,70,2852.0
-13,70,2827.0
7,57,2877.0
10,1,3952.0
11,-1,3925.0
12,-3,3980.0
14,-4,3952.0
13,-6,3971.0
13,-7,3994.0
13,-9,3983.0
14,-10,4008.0
14,-13,4049.0
14,-14,4058.0
-5,44,3240.0
28,-8,3879.0
28,-6,3964.0
5,42,3296.0
13,40,3147.0
10,43,3195.0
7,47,3187.0
5,47,3186.0
7,51,3165.0
6,52,3162.0
4,55,3136.5
43,-45,3198.0
60,-22,2548.0
61,-21,2554.0
61,-20,2483.0
32,38,2506.0
26,42,2497.0
21,45,2577.0
12,46,2592.0
11,51,2741.0
-8,62,3075.0
-8,63,3039.0
-10,63,2993.0
-12,61,2962.0
-11,60,2936.0
-11,65,2895.0
-12,-13,4142.0
-10,-15,4287.0
-9,-19,4334.0
-43,26,3403.0
-43,28,3407.0
-42,30,3360.0
-42,31,3357.0
-42,33,3277.0
-39,38,3234.0
-40,37,3136.0
-38,40,3127.0
-37,40,2993.0
-36,42,2998.0
-34,45,2956.0
-33,49,2945.0
-28,52,2954.0
-31,50,2889.0
-28,55,2850.0
-27,57,2863.0
-25,61,2828.3333333333335
-23,63,2815.0
-22,65,2809.0
-25,63,2812.0
-24,65,2826.0
-25,65,2820.0
-23,67,2833.0
-18,72,2912.5
-16,74,2533.8
-14,76,2142.5
-21,69,2033.0
-50,-24,3783.0
-50,-23,3710.0
-52,-21,3713.0
-62,-8,3497.0
-65,-2,3423.0
-64,1,3393.0
-65,4,3384.0
-64,8,3299.0
-63,10,3277.0
-62,12,3182.0
-61,15,3154.0
-61,18,3124.0
-61,19,3104.0
-60,21,3077.0
-56,25,3074.0
-56,26,3051.0
-47,38,2895.0
-45,40,2906.0
-42,43,2779.0
-42,44,2815.0
-40,46,2720.0
-21,68,2770.0
-14,74,2816.0
-59,28,2342.0
-61,24,2387.5
-63,18,2479.0
-64,15,2523.0
-64,13,2532.0
-64,9,2594.0
-65,8,2861.0
-66,6,2884.0
-64,3,2938.0
-64,-1,3076.0
-65,-3,3133.0
-63,-7,3148.0
-61,-9,3140.0
-59,-12,3180.0
-58,-14,3208.0
-55,-18,3273.0
-54,-19,3341.0
-51,-22,3372.0
-47,-25,3462.0
-46,-27,3556.0
-42,-28,3580.0
-41,-31,3694.0
-37,-33,3731.0
-35,-35,3765.5
-29,-41,3831.0
-34,-53,3435.0
-73,1,3147.0
-70,3,3169.0
-71,4,3136.0
-72,9,3026.0
-70,9,2980.0
-60,25,2752.0
-59,26,2755.0
-56,30,2689.0
-52,34,2663.0
-49,37,2579.0
-46,39,2596.0
-43,44,2608.0
-41,48,2618.0
-39,50,2600.0
-34,56,2606.0
-35,55,2600.0
-32,57,2619.0
-31,59,2696.0
-32,58,2730.0
-27,61,2789.0
-29,60,2795.0
-77,11,2373.0
-86,2,2456.0
-12,68,2880.0
-12,70,2900.0
-13,71,2843.0
-10,73,2789.0
-11,71,2793.0
-10,74,2812.0
-8,74,2790.0
-6,79,2786.0
-7,77,2746.5
-2,77,2731.0
-3,74,2648.0
1,76,2650.0
2,73,2680.0
5,72,2736.0
7,69,2761.0
9,67,2769.0
11,65,2796.0
11,63,2803.5
11,62,2768.0
9,61,2872.0
8,60,2843.0
7,59,2837.0
7,56,2928.0
7,55,2891.0
8,55,2968.0
8,53,2968.0
7,50,2949.0
8,51,3012.0
7,48,3035.0
7,49,3062.0
8,46,3066.0
6,45,3090.0
5,45,3091.0
6,44,3128.0
8,43,3152.0
6,40,3158.0
6,39,3199.5
6,37,3168.0
7,35,3256.0
6,33,3262.0
8,32,3334.0
7,29,3314.0
7,28,3334.0
7,27,3403.0
7,26,3435.0
7,25,3484.0
7,24,3491.0
9,22,3514.0
8,23,3494.0
7,22,3501.0
10,21,3533.0
9,19,3558.0
9,17,3569.0
8,15,3596.0
8,14,3669.0
8,11,3715.0
8,9,3724.0
8,8,3816.0
8,6,3821.0
7,5,3849.0
11,3,3879.0
10,2,3911.0
11,1,3899.0
-3,46,3172.0
-3,48,3138.0
