Roll,Pitch,Area
-14,61,2324.0
-13,61,2315.0
-13,63,2266.5
-11,62,2259.0
-10,66,2252.0
-11,66,2238.0
-12,68,2240.0
-11,71,2164.0
-14,68,2087.0
-10,70,2025.0
-14,71,1888.0
-11,73,1501.0
-13,51,2102.0
-14,50,2202.0
-13,50,2358.6666666666665
-13,52,2449.0
-13,49,2521.0
-12,52,2543.0
-13,53,2493.0
-12,57,2503.0
-12,50,2445.0
-11,49,2411.0
-12,37,2376.0
-14,31,2438.0
-14,27,2523.0
-15,24,2610.0
-14,20,2716.0
-24,-24,2776.0
-25,-27,2824.0
10,-16,2933.0
15,-13,2987.0
17,-11,2989.0
20,-9,3001.0
-21,-18,2898.0
-26,-18,2947.0
-29,-17,2977.0
-1,18,2915.0
-70,17,2508.0
-59,25,2368.0
27,31,2400.0
26,27,2433.0
27,25,2449.0
29,24,2471.0
28,20,2477.0
27,16,2476.0
27,14,2465.0
-33,-24,2758.0
-6,-45,2662.0
-4,-48,2613.0
-1,-52,2555.0
1,-58,2581.0
4,-61,2563.0
5,-60,2551.0
-29,-12,2673.0
-27,-13,2647.0
-26,-14,2597.0
-24,-13,2705.5
-25,-14,2742.0
45,-18,2170.0
44,-17,2188.0
47,-13,2191.0
35,-17,2526.0
