Roll,Pitch,Area
-15,14,909.25
-14,14,899.0
-15,15,902.5
-14,15,901.5
-16,15,901.5
-16,14,912.2
-17,13,919.0
-17,15,920.0
-19,13,884.0
-17,16,897.0
-16,16,901.0
-17,14,900.0
-18,11,868.1666666666666
-20,10,876.0
-20,11,840.0
-18,10,860.5
-17,11,882.0
-19,10,874.0
-19,12,828.0
-19,11,882.0
-21,13,841.0
-26,15,879.0
-28,15,877.0
-30,14,877.0
-30,16,880.0
-27,17,858.0
-24,16,886.0
-21,17,824.0
-22,15,843.0
-24,15,826.0
-75,15,939.0
4,11,863.0
-24,33,960.0
-23,36,1023.0
-22,38,1023.0
-23,39,1056.0
-22,39,1040.0
-22,40,1059.0
-23,40,1061.0
-22,43,1081.0
-16,45,1083.0
-23,43,1109.5
-21,43,1142.0
-19,46,1088.5
-17,54,1105.0
-15,56,1138.0
-16,55,1145.0
-14,57,1139.0
-13,-16,679.0
-13,-19,643.0
-11,-22,256.0
-12,-24,0.0
-11,-26,0.0
-10,-27,0.0
-10,-29,0.0
-49,-8,429.0
-44,-7,432.0
-3,5,805.0
1,5,837.0
5,4,838.0
40,-1,1074.0
41,3,1117.0
33,6,1027.0
27,7,988.0
22,11,1045.0
-47,40,992.0
-23,53,1019.0
-14,52,1087.0
-6,54,1069.0
-6,52,1073.0
-1,52,1097.0
0,52,1097.0
4,55,1096.0
9,45,1107.0
7,46,1071.0
14,46,1055.0
12,41,1079.0
15,35,1036.0
17,31,993.0
17,28,990.0
-34,12,806.0
-35,15,787.0
-38,13,948.0
-38,12,1009.0
-42,11,898.0
-42,10,866.0
-43,7,964.0
-48,4,1030.0
-54,9,1025.0
-64,6,1026.0
-27,9,1092.0
-21,8,1050.0
-17,6,1029.0
-15,9,988.0
-17,13,901.0
-19,11,880.0
-19,10,893.0
-18,11,871.5
-77,12,924.0
-76,13,905.0
-76,12,903.0
-2,13,809.0
3,12,912.0
-15,57,1192.0
-14,59,1204.0
-13,59,1209.0
-14,61,1200.0
-12,62,1233.0
-14,62,1246.5
-19,3,865.0
-19,1,863.0
-18,-2,861.0
-19,-6,857.0
-17,-9,860.0
-16,-12,801.0
-15,-15,820.0
-2,-31,414.0
-3,-30,0.0
-5,-30,0.0
-6,-30,0.0
-8,-32,0.0
-9,-40,0.0
-7,-43,0.0
-9,-44,0.0
-18,-44,0.0
-16,-43,0.0
-24,-43,0.0
-27,-38,0.0
-31,-34,0.0
-36,-30,0.0
-38,-25,0.0
-39,-24,0.0
-34,-24,0.0
-27,-23,0.0
-23,-25,0.0
-18,-25,0.0
-11,-28,0.0
-8,-28,0.0
-3,-29,0.0
1,-28,0.0
2,-28,0.0
3,-29,0.0
5,-28,0.0
7,-28,0.0
4,-27,0.0
4,-25,0.0
3,-22,0.0
-1,-21,0.0
-3,-20,0.0
-1,-13,0.0
-3,-13,0.0
-4,-13,0.0
-5,-13,0.0
-59,-15,341.0
-54,-10,431.0
-34,47,966.0
-31,49,975.0
-24,50,1064.0
-14,53,1063.0
18,19,987.0
18,16,963.0
-60,8,1001.0
-70,4,994.0
-71,1,990.0
-74,-2,1009.0
-67,1,1033.0
-57,6,1124.0
-42,6,1121.0
-42,8,1085.0
-32,7,1104.0
-21,12,818.0
-19,12,836.0
-17,13,888.0
-17,15,855.0
-19,14,804.0
-14,16,836.0
-18,15,836.0
-21,15,819.0
-24,16,857.0
-23,15,861.0
-22,14,841.0
-19,15,782.0
-75,15,934.0
5,10,832.0
8,10,837.0
6,8,854.0
10,8,843.0
12,4,836.0
14,4,820.0
13,3,787.0
16,4,801.5
16,2,466.0
18,1,465.0
21,1,206.0
23,-2,0.0
22,-3,0.0
26,-4,0.0
23,-3,0.0
25,1,0.0
26,2,0.0
26,1,340.5
27,1,0.0
29,2,699.0
29,1,1004.0
35,-5,1087.0
36,-4,972.0
36,-5,995.0
79,-2,1057.0
78,-1,1074.0
76,-3,1079.0
77,-2,1097.0
74,-1,1135.0
63,-3,1145.0
63,-1,1151.0
60,-3,1046.0
51,-5,1086.0
43,-6,1092.0
38,-3,933.0
35,-4,1069.0
32,-3,1065.0
-25,24,842.0
-25,25,874.0
-24,25,881.0
-25,32,981.0
-24,35,970.0
-23,34,992.0
-21,45,1120.0
-18,49,1111.0
-19,48,1121.0
-18,50,1105.5
-19,49,1109.0
-17,52,1106.0
-17,51,1085.0
-18,53,1112.0
-10,-30,256.0
-9,-31,0.0
-10,-34,0.0
-10,-35,0.0
-9,-36,0.0
-8,-36,0.0
-9,-38,0.0
-9,-39,0.0
-6,-39,0.0
-6,-40,0.0
-8,-41,0.0
-8,-40,0.0
-6,-41,0.0
-7,-43,0.0
-6,-44,0.0
-6,-45,0.0
-6,-47,0.0
-3,-49,0.0
-3,-52,0.0
-2,-54,0.0
-2,-53,0.0
-1,-55,0.0
-1,-56,0.0
2,-55,0.0
7,-69,0.0
8,-69,0.0
9,-69,0.0
8,-71,0.0
9,-70,0.0
10,-73,0.0
9,-72,0.0
10,-72,0.0
11,-72,0.0
11,-71,0.0
10,-71,0.0
10,-70,0.0
9,-71,0.0
7,-63,0.0
7,-61,0.0
10,-58,0.0
12,-57,0.0
14,-54,0.0
18,-53,0.0
20,-52,0.0
21,-53,0.0
23,-50,0.0
24,-49,0.0
24,-50,0.0
25,-47,0.0
26,-46,0.0
25,-46,0.0
26,-44,0.0
32,-39,0.0
31,-39,0.0
33,-38,0.0
33,-37,0.0
-41,-5,899.0
-27,3,728.0
-23,5,880.0
-21,6,836.0
-13,6,770.0
-9,6,837.0
11,6,838.0
11,2,836.0
28,1,782.0
31,-1,780.0
36,1,816.0
41,-4,1022.0
43,-3,995.0
46,-5,1055.0
45,-4,1055.0
19,14,762.0
14,16,992.0
-57,33,1017.0
-54,34,1021.0
-45,42,1017.0
-20,12,726.0
-16,14,857.0
-21,14,831.0
-23,13,821.0
-27,13,836.0
-74,9,834.0
-76,9,908.0
-76,8,866.5
-77,8,891.0
-77,9,856.0
-78,8,910.0
-80,8,968.0
-78,9,937.0
-79,10,936.6666666666666
39,-2,1013.0
38,-4,966.0
39,-3,1049.0
41,-4,1009.0
42,-4,996.0
44,-5,996.0
46,-5,1054.0
47,-5,1055.0
47,-6,1058.0
49,-5,1035.0
57,-7,1082.0
57,-8,1099.0
60,-8,1141.0
61,-9,1068.0
64,-7,1081.0
63,-9,1119.0
65,-8,1119.0
64,-9,1101.0
69,-7,1091.0
67,-10,1070.0
69,-8,1096.0
73,-5,1065.0
73,-4,1036.0
72,-4,1030.0
54,-2,1085.0
53,-3,1074.0
53,-2,1039.0
51,-2,1027.0
54,1,976.0
52,-1,987.0
51,-1,1021.0
48,1,969.0
2,2,626.0
6,1,691.0
9,2,731.0
11,1,689.0
30,-6,970.0
34,-7,997.0
36,-8,983.0
44,-8,996.0
44,-9,964.0
51,-6,982.0
50,-8,714.0
49,-8,715.0
55,-5,1009.0
-25,21,815.0
-5,-12,380.0
-6,-10,372.0
-10,1,714.0
-12,1,713.0
-9,2,779.0
-9,1,729.0
1,1,776.0
10,-2,748.0
15,1,713.0
14,3,732.0
14,5,715.0
10,-3,730.0
2,-5,729.0
1,-11,747.0
3,-14,728.0
5,-21,730.0
3,-25,272.0
4,-28,0.0
2,-30,0.0
1,-34,0.0
-2,-39,0.0
-5,-43,0.0
-2,-46,0.0
3,-48,0.0
3,-50,0.0
4,-51,0.0
4,-52,0.0
4,-55,0.0
5,-58,0.0
2,-62,0.0
-11,-62,0.0
-13,-61,0.0
-19,-58,0.0
-22,-55,0.0
-29,-49,0.0
-31,-49,0.0
-35,-46,0.0
-40,-44,0.0
-41,-43,0.0
-46,-39,0.0
-51,-36,0.0
-54,-31,0.0
-60,-25,0.0
-39,-2,489.0
-38,2,288.0
-34,3,288.0
3,23,782.0
2,24,799.0
-1,26,802.0
-4,30,833.0
-7,29,1025.0
-50,28,1033.0
-50,27,1048.0
-55,26,1062.0
-63,25,1039.0
-19,12,356.0
-16,13,428.0
44,-1,693.0
33,-3,715.0
22,-4,943.0
-1,-4,974.0
-9,-5,648.0
-25,1,272.0
-26,1,305.0
-21,1,305.0
-22,2,358.0
-23,3,354.0
-24,6,357.0
-25,6,375.0
-24,9,372.0
-20,12,339.0
-17,12,339.0
-18,13,389.0
-16,14,443.0
30,-3,720.0
29,-3,706.0
29,-2,919.0
26,-3,727.0
24,-4,715.0
-10,-6,374.0
-11,-6,374.0
-12,-6,321.0
-25,-3,256.0
-25,-1,272.0
-18,11,340.0
-16,13,390.0
27,-3,682.3333333333334
28,-2,567.6666666666666
29,-2,653.0
-11,-6,356.0
-12,-6,356.0
-15,-3,355.0
-21,-9,357.0
-22,-7,339.0
-24,-3,356.0
-23,-4,373.0
-24,-4,358.0
-18,10,304.0
-19,10,311.5
-18,11,288.0
-17,12,363.5
-18,13,391.0
-19,10,313.5
-17,11,355.0
-18,11,370.5
-18,12,370.0
-16,13,765.0
-15,14,735.0
-37,12,819.0
-43,12,767.0
-44,12,748.0
-48,12,754.0
-50,13,747.0
-52,13,750.0
-53,13,750.0
-57,13,749.0
-59,12,754.0
-60,13,770.0
-63,11,800.0
33,-3,1005.0
19,-5,924.0
-7,-6,649.0
-27,-1,594.0
-25,1,627.0
-18,1,629.0
-13,1,658.0
-12,1,627.0
-11,1,644.0
-9,1,576.0
-7,1,561.0
-14,-4,371.0
-16,-1,403.0
-15,-1,388.0
-18,-3,371.0
-20,1,578.0
-25,11,1166.0
-24,11,836.0
-26,13,817.0
-25,13,791.0
-26,14,753.0
-25,15,851.0
-26,35,985.0
-31,32,1056.0
-34,35,1028.0
-17,14,821.0
-32,13,833.0
-34,13,818.0
-64,12,802.0
-67,11,768.0
-67,10,802.0
-69,10,802.0
-70,10,811.5
-71,9,822.0
-72,9,834.0
52,-3,808.0
46,-1,1016.0
41,1,1009.0
-2,2,610.5
42,-7,959.0
40,-9,1020.0
7,-1,357.0
2,-1,390.0
-3,-3,373.0
-7,-3,389.0
-25,15,785.0
-6,-9,389.0
-6,-8,374.0
-8,-6,357.0
-6,-6,388.0
-8,-5,338.0
-9,-3,372.0
-9,-1,407.0
-9,1,408.0
-10,1,551.0
3,-3,765.0
9,-3,798.0
-6,32,927.0
-14,36,945.0
-22,35,910.0
-24,35,949.0
-39,31,1020.0
-37,37,1093.0
-20,14,836.5
-79,10,974.0
-76,13,959.0
-77,12,968.0
-77,13,957.5
27,1,964.0
29,1,982.0
36,-4,926.0
38,-4,1086.0
38,-2,1085.0
37,-2,1075.0
52,-5,1055.0
51,-7,1071.0
54,-7,1084.0
52,-8,1125.0
55,-8,1110.0
57,-7,1035.0
65,-10,1049.0
71,-7,1111.0
70,-7,1074.0
70,-8,1056.0
72,-6,1106.0
72,-7,1065.0
73,-4,1036.0
73,-6,1036.0
73,-3,1081.0
75,-3,1050.3333333333333
74,1,1033.0
77,-1,1044.0
76,-2,1030.0
78,-1,1079.0
76,-3,1087.5
78,-2,1099.6666666666667
