Roll,Pitch,Area
-34,-21,1900.0
-40,-13,1942.0
-42,-12,1984.0
-42,-10,1984.0
-46,-7,2008.0
-46,-4,2034.0
-47,-1,2054.0
-47,1,2071.0
-45,4,2025.0
-48,6,2016.0
-50,9,2030.0
-45,11,2014.0
6,-6,1964.0
-38,0,2008.0
-23,54,1796.0
0,12,2186.0
-3,14,2149.0
-1,5,2075.0
-1,-2,2100.0
2,-6,2116.0
13,15,2191.0
-13,-22,502.0
-12,-20,498.0
-11,-19,500.0
-10,-20,483.0
-11,-20,482.0
-12,-21,494.0
-27,-13,3166.0
-32,-13,3172.0
-35,-11,3198.0
-38,-12,3209.5
-43,-12,3109.0
-41,-12,3072.0
-46,-12,3032.0
-45,-13,2994.0
-47,-11,2924.0
-44,-11,2874.0
-43,-10,2805.0
-1,28,3786.0
-3,27,3808.0
-25,20,4045.0
-25,18,4031.0
-25,15,4000.0
0,-16,3935.0
9,16,3925.0
8,17,3968.0
-13,8,4119.0
-12,9,4089.0
14,-16,4109.0
13,-18,4006.0
-19,13,2428.0
0,16,2341.0
-1,17,2302.0
6,8,2252.5
5,7,2252.0
-14,-1,2097.0
-16,-2,2209.0
-25,0,2330.0
-27,2,2339.0
-30,3,2303.0
-33,0,2353.0
-36,2,2333.0
-39,2,2323.0
-42,4,2304.0
-43,3,2325.0
-44,6,2287.0
-50,6,2279.0
-49,9,2219.0
-49,7,2228.0
-50,10,2166.0
-55,9,2135.0
-42,13,2070.0
-37,15,2088.0
-35,15,2123.0
-6,-16,2230.0
-12,-22,2279.0
-13,-19,2280.0
-15,-17,2296.0
-22,-10,2268.0
-20,-12,2215.0
-25,-14,2207.0
-16,-33,2046.5
-7,-28,2206.0
4,-33,2146.0
10,-27,2246.0
8,-25,2191.5
8,-27,2103.0
28,-24,2095.0
31,-21,2022.0
33,-20,2021.0
35,-17,1992.0
13,26,2054.0
18,25,2044.0
20,29,2025.0
21,32,1972.0
24,32,1986.0
-3,41,1789.0
-31,41,1801.0
-33,39,1739.0
-24,20,1971.0
-8,15,2060.0
-7,-1,2100.0
-11,8,2150.0
-5,-12,2154.0
-3,-14,2129.0
-69,11,1784.0
21,-1,2042.0
15,-6,2059.0
20,-6,2051.0
-2,-2,2058.0
-35,35,2250.0
24,-13,1691.0
24,-15,1710.0
23,-16,1815.0
15,-15,1832.0
14,-22,1810.0
17,-25,1751.0
14,-25,1779.0
12,-27,1891.0
-4,-38,1843.0
-6,-36,1833.0
-9,-35,1838.0
-10,-33,1823.0
-14,-36,1861.0
-19,-33,1887.0
-22,-30,1921.0
-27,-27,1917.0
-28,-26,1920.0
-29,-23,1950.0
-34,-18,1936.0
-34,-16,1921.0
-41,12,1975.0
-39,13,1952.0
-35,17,1935.0
-28,19,1952.0
-21,21,1973.0
-18,21,2010.0
-26,-24,1915.0
-27,-25,1922.0
-33,-26,1909.0
8,-10,1846.0
3,-8,1889.0
-5,-9,1978.0
-37,-1,1926.0
-35,-2,1976.0
-10,28,2464.0
-19,58,1755.0
-17,61,1725.0
-1,12,2004.0
0,9,2118.6666666666665
0,10,2112.0
1,8,2139.0
2,9,2122.0
-4,14,2129.0
-5,17,2103.0
-9,15,2115.0
-10,18,2116.0
-10,16,2098.0
-11,19,2074.0
-9,17,2119.0
-9,13,2079.0
-5,8,2094.0
12,16,2091.0
-23,11,2519.0
-23,12,2336.5
-22,14,2325.0
-22,13,2320.5
-6,-12,2323.0
-7,-15,2299.0
-21,-13,480.0
-17,-13,484.5
-21,-16,467.0
-16,-18,483.0
-15,-21,481.0
-13,-22,484.0
-13,-23,2352.0
-12,-21,469.0
-14,-21,480.0
-13,-20,466.0
-11,-20,468.0
-12,-20,478.0
-12,-19,481.0
-29,19,2353.0
-28,15,2358.0
-27,12,2374.0
-26,10,2355.0
-26,9,2399.0
-38,36,2574.0
-32,42,2568.0
-14,-20,2995.0
-16,-19,3057.0
-17,-14,3088.0
-23,-10,3083.0
-24,-13,3134.0
-46,-10,2832.0
-44,-10,2811.6666666666665
-42,-10,2824.0
-40,-9,2929.0
-42,-9,2960.5
-43,-5,2948.0
-43,-4,2962.0
-44,-5,2967.0
-54,-10,3576.0
-17,58,3038.0
-21,55,3071.0
-20,57,3114.0
-24,54,3116.0
-61,-9,3367.0
-56,-8,3439.0
-58,-9,3548.0
-57,-7,3613.0
-56,-7,3759.0
-60,-5,3845.0
-59,-6,3785.0
3,31,3634.0
-24,13,3959.0
-23,10,3925.0
-16,7,3996.0
0,-14,3936.5
-2,-15,3957.0
1,-13,3913.5
0,-15,3951.0
2,-15,3947.0
-20,-13,3948.0
-27,-11,3937.0
-27,-10,3955.0
-29,-10,3997.0
-30,-9,3958.0
-33,-9,3909.0
-16,41,3567.0
-15,42,3661.0
-12,40,3626.0
-9,41,3685.0
-6,41,3698.0
-2,40,3656.0
-1,40,3632.0
5,41,3618.0
7,40,3594.0
11,40,3592.0
13,15,3770.0
8,14,3846.0
-7,11,4054.0
8,-21,3928.0
10,-17,3808.0
0,-18,3742.0
-1,-15,3746.0
-8,-17,3788.0
-7,-16,3838.0
-14,-15,3913.0
-12,-14,3914.0
-16,-14,3951.0
-22,-13,3983.0
-24,-11,3936.0
-29,-12,3916.0
-32,-9,3937.0
-37,-7,3899.0
-44,-6,3898.0
-46,-3,3885.0
2,-9,3960.0
1,-11,4026.0
7,-8,3925.0
