Roll,Pitch,Area
11,45,2229.0
9,45,2195.0
-6,51,2128.0
-9,52,2136.0
-10,52,2129.0
-11,56,2151.0
-8,53,2123.0
-52,15,2012.0
-49,14,2180.0
-48,18,2238.0
-45,24,2211.0
-46,26,2215.0
-42,28,2309.0
-39,32,2324.0
-33,36,2253.0
-29,36,2221.0
-16,58,2472.0
-13,60,2281.0
-10,62,2209.0
-11,60,2128.0
-7,62,2068.0
6,41,2087.0
7,40,2115.0
7,39,2116.0
6,34,2165.0
3,38,2275.0
-8,34,2320.0
-25,-5,2314.0
-47,-25,2430.0
-49,-25,2348.0
18,-33,2569.0
-14,-14,2754.0
-14,-9,2694.0
-19,-11,2740.0
-19,-7,2712.0
-21,-6,2725.0
-22,-5,2705.0
-20,-7,2718.0
-23,-4,2718.0
-38,1,2492.0
-34,2,2569.0
22,16,3560.0
28,15,3238.0
32,12,3209.0
31,13,3273.0
58,1,2515.0
60,1,2415.0
63,1,2439.0
64,1,2402.0
61,-1,2378.0
62,1,2321.5
58,-3,2325.0
61,1,2411.0
59,-1,2349.0
57,1,2387.0
56,1,2503.0
52,1,2450.0
51,1,2457.0
48,1,2465.0
47,1,2519.0
45,1,2641.0
44,1,2740.0
41,1,2803.0
42,1,2879.0
40,1,2963.0
30,1,3242.0
28,1,3231.0
27,3,2829.0
27,2,3283.0
24,2,3335.0
23,1,3398.6666666666665
22,1,3419.0
20,1,3423.5
20,-1,3433.0
19,-1,3473.5
18,-1,3471.0
19,1,3426.0
16,-2,3500.0
17,1,3483.0
-2,1,3557.0
-3,1,3536.0
-4,1,3567.0
-5,1,3528.0
-6,1,3533.0
-7,1,3531.3333333333335
-8,1,3525.0
-10,1,3342.0
-9,1,3258.0
-12,1,3351.6666666666665
-13,1,3479.3333333333335
-14,1,3472.0
-15,1,3497.0
-17,1,3461.25
-16,1,3429.0
-73,1,2144.0
-70,1,2036.0
-66,1,2094.0
-65,2,2158.0
-62,1,2188.0
-20,2,3032.0
-18,2,3102.0
-13,2,3147.0
-11,2,3220.0
-7,2,3183.0
-15,2,3235.0
-19,5,3220.0
-30,4,3230.0
-36,4,3199.0
-40,5,3229.0
-41,4,3228.0
-43,3,3177.0
-45,3,3036.0
-49,3,2923.0
-52,2,2910.0
-54,2,2862.0
-57,3,2831.0
-59,3,2789.0
-63,1,2739.0
-64,2,2656.0
-65,3,2593.0
-68,2,2536.0
-71,1,2470.0
-42,5,2673.0
-39,4,2786.0
26,-1,3096.0
29,-3,3082.0
34,-5,3079.0
36,-5,3070.0
38,-7,3039.0
39,-9,3024.0
44,-9,3010.0
48,-10,2955.0
51,-3,2715.0
53,-4,2475.0
52,-4,2472.0
45,-3,2509.0
24,-6,2819.0
20,-5,2918.0
-17,47,2882.0
-17,53,2770.0
-13,57,2726.0
-14,57,2696.0
-15,63,2521.0
-15,62,2450.0
-14,66,2394.0
-15,70,2389.0
-16,68,2355.0
-17,65,2301.0
-14,32,2519.0
-13,-12,3141.0
-14,64,2266.0
-15,65,2318.0
-4,60,2167.0
-5,54,2244.0
-4,55,2261.0
-14,-3,3120.0
-10,32,3004.0
-12,34,2915.0
-12,38,2909.0
-13,39,2878.0
-10,39,2833.0
-11,42,2812.0
-9,42,2759.0
-12,46,2738.0
-11,48,2669.0
-13,49,2618.0
-13,50,2595.0
-15,52,2542.0
-13,54,2524.0
-15,55,2508.0
-14,56,2476.0
-13,58,2399.0
-3,61,2224.0
-1,61,2135.0
1,63,2137.0
-3,63,2151.0
-1,67,2123.0
-3,68,2135.0
-3,66,2074.0
-4,63,2011.0
-2,60,1901.0
-2,59,1788.0
-1,58,1866.5
-2,55,2095.0
-1,54,2172.0
-3,52,2261.0
-3,51,2313.0
-2,50,2406.0
-2,49,2434.3333333333335
-2,48,2430.0
-3,45,2430.0
-4,45,2494.0
-3,44,2474.0
-3,43,2514.0
-2,43,2532.0
-3,41,2582.5
-4,42,2569.0
-4,40,2628.3333333333335
-4,34,2663.0
-3,35,2638.0
-5,34,2687.0
-5,33,2587.0
-5,32,2633.0
-5,31,2681.0
-4,32,2728.0
-3,27,2734.0
-3,26,2800.5
-4,24,2785.0
-4,23,2782.0
-3,22,2855.0
-2,22,2912.0
-3,19,2900.0
-1,19,2922.0
-2,19,2959.0
-2,18,2956.0
-1,17,2967.0
2,16,3031.0
4,17,2996.0
6,16,3017.0
4,14,3003.0
1,20,3007.0
4,27,2997.0
6,29,3007.0
4,32,2966.0
24,-8,2813.0
-10,-6,2986.0
-13,-2,3025.0
-11,1,2987.0
-6,2,2981.0
4,3,3021.0
6,5,3024.0
9,5,3004.0
13,2,3026.0
20,3,3050.0
16,2,3021.0
19,26,2652.0
68,-2,1773.5
69,-1,1734.0
69,-2,1751.6666666666667
70,-2,1761.0
