Roll,Pitch,Area
-5,-15,4814.0
-2,-12,4760.0
-4,-11,4731.5
50,-6,3463.5
52,-5,3442.0
59,2,3271.0
56,1,3143.3333333333335
59,-1,2982.0
63,1,2875.0
31,7,3381.0
28,7,3427.0
22,7,3594.0
18,7,3755.0
13,6,3830.0
-75,-13,3415.0
-73,-13,3300.0
-75,-12,3216.0
-38,3,3952.0
-32,3,4024.0
-30,2,4123.0
-27,1,4220.0
-25,2,4390.0
-14,1,4484.0
-11,1,4517.0
-11,8,4488.0
-10,7,4443.0
-10,10,4436.0
-11,12,4395.0
-10,13,4435.0
-4,67,3190.0
-6,67,3183.0
-5,65,3136.0
-5,66,3183.0
-2,68,3156.0
-5,69,3151.0
-4,68,3150.0
-3,70,3105.5
-5,67,3067.0
-4,72,3100.0
-3,69,3146.0
-4,70,3091.5
-2,72,3094.0
-11,52,3097.0
-11,46,3185.0
-8,50,3243.0
-9,43,3440.0
-6,-9,4661.0
-7,-8,4580.0
-6,-7,4549.0
-10,-5,4534.0
-9,-5,4585.0
-10,-3,4627.0
-10,-1,4497.0
-6,3,4862.0
-11,2,4864.0
-12,3,4934.0
-15,2,4939.0
-16,2,5019.0
-18,2,4980.0
-20,2,5012.0
-23,2,4973.0
-25,1,5054.0
-28,1,5070.0
-29,1,5059.0
-30,0,5082.0
-34,1,5040.5
-35,-1,5006.0
-44,-4,4967.0
-48,-2,4886.0
-62,-3,4179.0
-63,-6,4174.0
-63,-7,4164.0
-66,-5,3852.0
-67,-6,3774.5
-75,-7,3668.5
-78,-5,3597.0
-77,-5,3352.0
-37,-1,5001.0
-40,-2,5090.0
-41,-2,5036.0
-42,-2,5009.0
-49,-3,4886.0
-52,-4,4818.0
-55,-6,4636.5
-57,-6,4517.5
-57,-5,4358.0
65,1,2823.0
64,2,2720.0
69,1,2692.0
39,5,2751.0
37,7,2947.0
32,6,3110.0
-77,-11,3026.0
-75,-12,3011.0
-78,-11,3029.0
-78,-10,3023.0
-72,-10,3004.0
-70,-7,2974.0
-65,-6,3003.0
-66,-5,3062.0
-4,69,3087.0
-4,72,3073.0
-2,72,3108.0
-2,74,3058.0
-4,70,3024.5
-2,70,3028.0
-4,71,3030.0
-1,74,3033.0
-3,74,3056.0
-3,73,3029.0
-4,66,3018.0
-7,61,3028.5
-7,53,3090.0
-13,1,4576.0
-10,2,4475.0
-9,1,4444.5
-4,1,4385.0
1,1,4317.0
3,1,4301.0
9,2,4342.0
12,2,4244.0
-39,-6,4383.0
-46,-9,4377.0
-47,-9,4292.0
-48,-11,4172.0
-52,-12,4021.0
67,1,2540.0
71,-1,2354.0
75,2,2370.0
73,1,2270.0
50,6,2403.0
46,4,2494.0
43,5,2553.0
16,3,4245.0
20,4,4171.0
23,5,4041.0
26,4,3943.0
-4,1,4133.0
-9,1,4243.0
-18,-3,4262.0
-20,-2,4307.0
-26,-4,4325.0
-31,-6,4327.0
-36,-6,4396.0
-55,-13,3982.0
-56,-15,3913.0
-60,-15,3661.0
-65,-15,3582.5
71,1,2208.0
75,1,2142.5
73,1,2137.0
71,-1,2116.0
70,1,2080.0
63,1,2116.0
63,2,2164.0
61,3,2168.0
59,4,2295.0
31,4,3788.0
34,4,3750.0
41,4,3585.0
45,3,3430.0
44,2,3342.0
49,3,3166.0
51,3,3108.0
60,5,2976.0
17,4,3395.0
16,4,3571.0
11,3,3726.0
1,2,3854.0
3,2,3929.0
-5,1,4037.0
-67,-17,3387.0
-68,-18,3209.0
-70,-17,2929.0
-70,-18,2899.0
-35,0,3570.0
71,1,2063.0
54,1,2902.0
55,2,2698.0
61,3,2592.0
30,2,2700.0
29,6,2932.0
25,6,3156.0
-71,-18,2657.0
-72,-17,2633.0
-72,-18,2482.0
-56,-8,2741.0
-53,-7,3095.0
-46,-4,3237.0
-41,-1,3448.0
-34,0,3722.0
-28,2,3798.0
-26,4,3905.0
-22,5,3911.0
-21,4,3951.0
64,2,2543.0
63,2,2489.0
61,1,2258.0
61,2,2282.0
54,2,2252.0
46,4,2358.0
42,5,2444.0
-72,-18,2375.0
-72,-17,2391.0
-73,-17,2326.5
-74,-16,2322.0
-72,-15,2349.0
-67,-11,2343.0
-62,-9,2304.0
-17,5,3928.0
-18,4,3906.0
-15,7,3903.0
-14,7,3875.0
-14,6,3887.0
-14,8,3847.0
