Roll,Pitch,Area
-90,-90,0.3534
-90,-89,0.3591
-90,-88,0.36479999999999996
-90,-87,0.3705
-90,-86,0.3762
-90,-85,0.3819
-90,-84,0.3876
-90,-83,0.3932999999999999
-90,-82,0.39899999999999997
-90,-81,0.39899999999999997
-90,-80,0.40469999999999995
-90,-79,0.41039999999999993
-90,-78,0.41609999999999997
-90,-77,0.42179999999999995
-90,-76,0.42179999999999995
-90,-75,0.4275
-90,-74,0.4332
-90,-73,0.43889999999999996
-90,-72,0.43889999999999996
-90,-71,0.4446
-90,-70,0.4503
-90,-69,0.4503
-90,-68,0.45599999999999996
-90,-67,0.4617
-90,-66,0.4617
-90,-65,0.4673999999999999
-90,-64,0.4730999999999999
-90,-63,0.4730999999999999
-90,-62,0.47879999999999995
-90,-61,0.47879999999999995
-90,-60,0.48449999999999993
-90,-59,0.49019999999999997
-90,-58,0.49019999999999997
-90,-57,0.49589999999999995
-90,-56,0.49589999999999995
-90,-55,0.5015999999999999
-90,-54,0.5015999999999999
-90,-53,0.5073
-90,-52,0.5073
-90,-51,0.513
-90,-50,0.513
-90,-49,0.513
-90,-48,0.5186999999999999
-90,-47,0.5186999999999999
-90,-46,0.5244
-90,-45,0.5244
-90,-44,0.5244
-90,-43,0.5301
-90,-42,0.5301
-90,-41,0.5357999999999999
-90,-40,0.5357999999999999
-90,-39,0.5357999999999999
-90,-38,0.5357999999999999
-90,-37,0.5415
-90,-36,0.5415
-90,-35,0.5415
-90,-34,0.5471999999999999
-90,-33,0.5471999999999999
-90,-32,0.5471999999999999
-90,-31,0.5471999999999999
-90,-30,0.5471999999999999
-90,-29,0.5529
-90,-28,0.5529
-90,-27,0.5529
-90,-26,0.5529
-90,-25,0.5529
-90,-24,0.5529
-90,-23,0.5529
-90,-22,0.5586
-90,-21,0.5586
-90,-20,0.5586
-90,-19,0.5586
-90,-18,0.5586
-90,-17,0.5586
-90,-16,0.5586
-90,-15,0.5586
-90,-14,0.5586
-90,-13,0.5586
-90,-12,0.5586
-90,-11,0.5586
-90,-10,0.5586
-90,-9,0.5586
-90,-8,0.5586
-90,-7,0.5586
-90,-6,0.5529
-90,-5,0.5529
-90,-4,0.5529
-90,-3,0.5529
-90,-2,0.5529
-90,-1,0.5529
-90,0,0.5529
-90,1,0.5471999999999999
-90,2,0.5471999999999999
-90,3,0.5471999999999999
-90,4,0.5471999999999999
-90,5,0.5471999999999999
-90,6,0.5415
-90,7,0.5415
-90,8,0.5415
-90,9,0.5357999999999999
-90,10,0.5357999999999999
-90,11,0.5357999999999999
-90,12,0.5357999999999999
-90,13,0.5301
-90,14,0.5301
-90,15,0.5301
-90,16,0.5244
-90,17,0.5244
-90,18,0.5186999999999999
-90,19,0.5186999999999999
-90,20,0.5186999999999999
-90,21,0.513
-90,22,0.513
-90,23,0.5073
-90,24,0.5073
-90,25,0.5015999999999999
-90,26,0.5015999999999999
-90,27,0.49589999999999995
-90,28,0.49589999999999995
-90,29,0.49019999999999997
-90,30,0.49019999999999997
-90,31,0.48449999999999993
-90,32,0.47879999999999995
-90,33,0.47879999999999995
-90,34,0.4730999999999999
-90,35,0.4730999999999999
-90,36,0.4673999999999999
-90,37,0.4617
-90,38,0.4617
-90,39,0.45599999999999996
-90,40,0.4503
-90,41,0.4503
-90,42,0.4446
-90,43,0.43889999999999996
-90,44,0.43889999999999996
-90,45,0.4332
-90,46,0.4275
-90,47,0.42179999999999995
-90,48,0.42179999999999995
-90,49,0.41609999999999997
-90,50,0.41039999999999993
-90,51,0.40469999999999995
-90,52,0.39899999999999997
-90,53,0.39899999999999997
-90,54,0.3932999999999999
-90,55,0.3876
-90,56,0.3819
-90,57,0.3762
-90,58,0.3705
-90,59,0.36479999999999996
-90,60,0.3591
-90,61,0.3591
-90,62,0.3534
-90,63,0.34769999999999995
-90,64,0.34199999999999997
-90,65,0.33629999999999993
-90,66,0.33059999999999995
-90,67,0.32489999999999997
-90,68,0.3192
-90,69,0.3135
-90,70,0.3078
-90,71,0.3021
-90,72,0.29069999999999996
-90,73,0.285
-90,74,0.2793
-90,75,0.27359999999999995
-90,76,0.26789999999999997
-90,77,0.2622
-90,78,0.2565
-90,79,0.25079999999999997
-90,80,0.23939999999999997
-90,81,0.23369999999999996
-90,82,0.22799999999999998
-90,83,0.2223
-90,84,0.2166
-90,85,0.20519999999999997
-90,86,0.19949999999999998
-90,87,0.1938
-90,88,0.1881
-90,89,0.1767
-90,90,0.17099999999999999
-89,-90,0.3596
-89,-89,0.3654
-89,-88,0.3712
-89,-87,0.377
-89,-86,0.3828
-89,-85,0.3886
-89,-84,0.39440000000000003
-89,-83,0.40019999999999994
-89,-82,0.40599999999999997
-89,-81,0.40599999999999997
-89,-80,0.41179999999999994
-89,-79,0.41759999999999997
-89,-78,0.42339999999999994
-89,-77,0.42919999999999997
-89,-76,0.42919999999999997
-89,-75,0.43499999999999994
-89,-74,0.44079999999999997
-89,-73,0.4466
-89,-72,0.4466
-89,-71,0.45239999999999997
-89,-70,0.4582
-89,-69,0.4582
-89,-68,0.46399999999999997
-89,-67,0.4698
-89,-66,0.4698
-89,-65,0.4755999999999999
-89,-64,0.48139999999999994
-89,-63,0.48139999999999994
-89,-62,0.48719999999999997
-89,-61,0.48719999999999997
-89,-60,0.49299999999999994
-89,-59,0.49879999999999997
-89,-58,0.49879999999999997
-89,-57,0.5045999999999999
-89,-56,0.5045999999999999
-89,-55,0.5104
-89,-54,0.5104
-89,-53,0.5162
-89,-52,0.5162
-89,-51,0.522
-89,-50,0.522
-89,-49,0.522
-89,-48,0.5277999999999999
-89,-47,0.5277999999999999
-89,-46,0.5336
-89,-45,0.5336
-89,-44,0.5336
-89,-43,0.5394
-89,-42,0.5394
-89,-41,0.5451999999999999
-89,-40,0.5451999999999999
-89,-39,0.5451999999999999
-89,-38,0.5451999999999999
-89,-37,0.5509999999999999
-89,-36,0.5509999999999999
-89,-35,0.5509999999999999
-89,-34,0.5568
-89,-33,0.5568
-89,-32,0.5568
-89,-31,0.5568
-89,-30,0.5568
-89,-29,0.5626
-89,-28,0.5626
-89,-27,0.5626
-89,-26,0.5626
-89,-25,0.5626
-89,-24,0.5626
-89,-23,0.5626
-89,-22,0.5683999999999999
-89,-21,0.5683999999999999
-89,-20,0.5683999999999999
-89,-19,0.5683999999999999
-89,-18,0.5683999999999999
-89,-17,0.5683999999999999
-89,-16,0.5683999999999999
-89,-15,0.5683999999999999
-89,-14,0.5683999999999999
-89,-13,0.5683999999999999
-89,-12,0.5683999999999999
-89,-11,0.5683999999999999
-89,-10,0.5683999999999999
-89,-9,0.5683999999999999
-89,-8,0.5683999999999999
-89,-7,0.5683999999999999
-89,-6,0.5626
-89,-5,0.5626
-89,-4,0.5626
-89,-3,0.5626
-89,-2,0.5626
-89,-1,0.5626
-89,0,0.5626
-89,1,0.5568
-89,2,0.5568
-89,3,0.5568
-89,4,0.5568
-89,5,0.5568
-89,6,0.5509999999999999
-89,7,0.5509999999999999
-89,8,0.5509999999999999
-89,9,0.5451999999999999
-89,10,0.5451999999999999
-89,11,0.5451999999999999
-89,12,0.5451999999999999
-89,13,0.5394
-89,14,0.5394
-89,15,0.5394
-89,16,0.5336
-89,17,0.5336
-89,18,0.5277999999999999
-89,19,0.5277999999999999
-89,20,0.5277999999999999
-89,21,0.522
-89,22,0.522
-89,23,0.5162
-89,24,0.5162
-89,25,0.5104
-89,26,0.5104
-89,27,0.5045999999999999
-89,28,0.5045999999999999
-89,29,0.49879999999999997
-89,30,0.49879999999999997
-89,31,0.49299999999999994
-89,32,0.48719999999999997
-89,33,0.48719999999999997
-89,34,0.48139999999999994
-89,35,0.48139999999999994
-89,36,0.4755999999999999
-89,37,0.4698
-89,38,0.4698
-89,39,0.46399999999999997
-89,40,0.4582
-89,41,0.4582
-89,42,0.45239999999999997
-89,43,0.4466
-89,44,0.4466
-89,45,0.44079999999999997
-89,46,0.43499999999999994
-89,47,0.42919999999999997
-89,48,0.42919999999999997
-89,49,0.42339999999999994
-89,50,0.41759999999999997
-89,51,0.41179999999999994
-89,52,0.40599999999999997
-89,53,0.40599999999999997
-89,54,0.40019999999999994
-89,55,0.39440000000000003
-89,56,0.3886
-89,57,0.3828
-89,58,0.377
-89,59,0.3712
-89,60,0.3654
-89,61,0.3654
-89,62,0.3596
-89,63,0.35379999999999995
-89,64,0.348
-89,65,0.34219999999999995
-89,66,0.3364
-89,67,0.33059999999999995
-89,68,0.32480000000000003
-89,69,0.319
-89,70,0.3132
-89,71,0.3074
-89,72,0.2958
-89,73,0.29
-89,74,0.28419999999999995
-89,75,0.2784
-89,76,0.27259999999999995
-89,77,0.2668
-89,78,0.261
-89,79,0.2552
-89,80,0.24359999999999998
-89,81,0.23779999999999996
-89,82,0.23199999999999998
-89,83,0.22619999999999998
-89,84,0.22039999999999998
-89,85,0.20879999999999999
-89,86,0.20299999999999999
-89,87,0.19720000000000001
-89,88,0.1914
-89,89,0.1798
-89,90,0.174
-88,-90,0.36579999999999996
-88,-89,0.3717
-88,-88,0.3776
-88,-87,0.3835
-88,-86,0.3894
-88,-85,0.3953
-88,-84,0.4012
-88,-83,0.40709999999999996
-88,-82,0.413
-88,-81,0.413
-88,-80,0.41889999999999994
-88,-79,0.42479999999999996
-88,-78,0.43069999999999997
-88,-77,0.4366
-88,-76,0.4366
-88,-75,0.4425
-88,-74,0.44839999999999997
-88,-73,0.4543
-88,-72,0.4543
-88,-71,0.4602
-88,-70,0.4661
-88,-69,0.4661
-88,-68,0.472
-88,-67,0.4779
-88,-66,0.4779
-88,-65,0.48379999999999995
-88,-64,0.48969999999999997
-88,-63,0.48969999999999997
-88,-62,0.49559999999999993
-88,-61,0.49559999999999993
-88,-60,0.5015
-88,-59,0.5074
-88,-58,0.5074
-88,-57,0.5133
-88,-56,0.5133
-88,-55,0.5192
-88,-54,0.5192
-88,-53,0.5251
-88,-52,0.5251
-88,-51,0.531
-88,-50,0.531
-88,-49,0.531
-88,-48,0.5369
-88,-47,0.5369
-88,-46,0.5428
-88,-45,0.5428
-88,-44,0.5428
-88,-43,0.5487
-88,-42,0.5487
-88,-41,0.5546
-88,-40,0.5546
-88,-39,0.5546
-88,-38,0.5546
-88,-37,0.5605
-88,-36,0.5605
-88,-35,0.5605
-88,-34,0.5663999999999999
-88,-33,0.5663999999999999
-88,-32,0.5663999999999999
-88,-31,0.5663999999999999
-88,-30,0.5663999999999999
-88,-29,0.5722999999999999
-88,-28,0.5722999999999999
-88,-27,0.5722999999999999
-88,-26,0.5722999999999999
-88,-25,0.5722999999999999
-88,-24,0.5722999999999999
-88,-23,0.5722999999999999
-88,-22,0.5781999999999999
-88,-21,0.5781999999999999
-88,-20,0.5781999999999999
-88,-19,0.5781999999999999
-88,-18,0.5781999999999999
-88,-17,0.5781999999999999
