Roll,Pitch,Area
-9,6,2159.0
-10,4,2160.0
-9,5,2175.0
-10,6,2180.0
-11,7,2207.5
-12,6,2192.0
-12,4,2202.0
-11,6,2211.0
18,11,2158.0
20,11,2166.0
24,11,2113.0
48,8,1746.0
52,8,1711.0
54,7,1656.0
56,8,1620.0
56,7,1568.0
57,6,1522.0
57,5,1488.0
59,6,1456.0
58,5,1417.0
59,4,1427.0
60,4,1382.5
60,3,1394.0
45,8,1582.0
42,7,1618.0
-23,-8,2139.0
-21,-8,2250.0
-19,-8,2191.0
-19,-7,2200.0
-18,-7,2266.0
-18,-5,2285.0
-19,-5,2227.0
-19,-4,2211.0
-18,-3,2221.0
-20,1,2254.0
-25,5,2266.0
-14,57,1687.0
-16,56,1647.0
-14,58,1647.0
-16,58,1645.0
-14,68,1050.0
-13,67,1049.0
-14,67,1012.0
-13,66,1007.5
-12,6,2206.0
-13,6,2237.0
-11,4,2252.0
-13,5,2220.0
-13,4,2224.0
-13,3,2222.0
-8,6,2223.0
1,8,2246.0
7,11,2246.0
10,10,2249.0
13,11,2237.0
14,11,2215.0
15,11,2188.0
62,3,1376.0
62,4,1370.0
63,3,1365.0
65,2,1367.0
57,6,1442.0
50,8,1441.5
48,7,1437.0
46,6,1440.0
46,7,1472.0
38,7,1658.0
37,7,1711.5
36,7,1722.0
-45,-11,2209.0
-48,-10,2155.0
-49,-11,2116.0
-52,-11,1999.0
-53,-11,2015.0
-54,-12,1949.0
-57,-12,1913.0
-59,-13,1895.0
-61,-13,1857.0
-62,-13,1842.0
-63,-13,1823.0
-65,-13,1774.0
-66,-14,1754.0
-67,-14,1689.0
-68,-14,1660.0
-69,-14,1622.0
-71,-14,1570.6666666666667
-72,-14,1472.5
-73,-13,1471.0
-73,-14,1435.5
-74,-13,1410.0
-74,-14,1407.6666666666667
-75,-15,1372.5
-75,-14,1377.0
-76,-14,1348.0
-50,-11,1744.0
-47,-11,1766.0
-44,-10,1803.0
-43,-9,1847.5
-39,-9,1916.0
-38,-9,1997.0
-35,-9,2054.0
-33,-9,2008.0
-29,-8,2018.0
-27,-9,2066.0
-24,-8,2079.5
-22,-8,2195.0
-21,-8,2201.0
-24,7,2251.0
-25,11,2259.0
-22,28,2045.0
-21,28,2008.0
-24,26,2025.0
-24,29,2046.0
-21,31,1980.0
-18,44,1880.0
-16,44,1911.0
-17,44,1847.0
-18,47,1839.0
-17,48,1800.0
-16,50,1796.0
-15,53,1798.0
-17,53,1735.0
-17,54,1754.0
-14,59,1634.0
-14,60,1648.0
-13,60,1593.0
-13,61,1629.0
-13,63,1635.5
-13,65,1611.0
-12,65,1598.0
-15,65,1588.0
-13,67,1417.0
-14,69,1126.0
-12,68,1102.0
-13,69,1057.0
-15,61,1021.0
-15,60,1101.0
-15,59,1108.0
-15,57,1541.5
25,10,2065.0
27,10,2026.0
31,11,2022.0
30,11,1979.0
33,10,1965.0
34,10,1885.0
42,9,1854.0
44,8,1839.0
45,8,1819.0
47,8,1793.0
63,1,1353.0
63,3,1343.0
63,2,1343.0
62,2,1325.0
62,4,1289.0
61,11,1301.0
58,1,1331.0
60,6,1371.0
58,6,1392.0
57,7,1379.5
35,8,1855.0
35,7,1872.0
31,7,1896.0
30,6,1942.0
30,7,1981.0
29,7,1963.0
27,6,1957.0
25,6,1997.0
25,7,2023.0
23,5,2033.0
22,5,2082.0
19,5,2134.0
18,5,2125.0
16,4,2141.0
13,3,2148.0
13,2,2206.0
10,2,2196.5
8,2,2253.0
7,2,2273.0
-9,-3,2297.0
-14,-5,2346.0
-14,-4,2328.5
-13,-4,2325.0
-15,-4,2346.0
-17,-4,2307.0
-20,-6,2323.5
-22,-6,2324.0
-24,-5,2302.0
-29,-7,2299.0
-27,-7,2290.0
-30,-8,2257.0
-33,-8,2290.5
-44,-10,2238.0
-72,-13,1527.0
-76,-14,1332.0
-76,-13,1333.0
-73,-12,1348.0
-72,-10,1335.0
-71,-10,1345.0
-69,-10,1349.0
-66,-11,1418.0
-65,-10,1471.0
-61,-10,1528.0
-58,-11,1580.0
-57,-12,1611.0
-53,-11,1663.0
-25,11,2291.0
-25,16,2264.0
-22,27,2047.0
-21,28,2010.0
-22,33,2035.0
-18,36,2018.0
-20,37,2050.0
-19,41,2035.0
-18,41,1981.0
-18,42,1921.0
-13,67,1499.0
-14,66,1487.0
-15,55,1613.0
-15,54,1615.0
-15,53,1656.0
-14,52,1659.0
-16,52,1644.0
-15,52,1696.0
-16,51,1671.0
-17,48,1743.0
-18,48,1745.0
-17,47,1750.0
-16,47,1772.0
3,1,2300.0
-1,-1,2272.0
-3,-2,2275.0
-4,-2,2338.0
-7,-3,2290.0
-8,-3,2357.0
-12,-4,2349.0
-25,18,2338.0
-22,29,2156.0
-18,44,1791.0
-16,44,1778.0
-17,44,1795.0
-17,42,1819.0
-17,40,1821.0
-17,39,1842.0
-18,37,1860.0
-18,36,1886.0
-19,35,1927.0
-19,34,1915.0
-18,31,1926.0
-25,20,2308.0
-22,25,2275.0
-20,28,2254.0
-24,28,2251.0
-19,28,1985.0
-20,27,2005.0
-18,25,2053.0
-18,22,2062.0
-18,23,2106.0
-18,17,2131.0
-19,19,2183.0
-17,16,2185.0
-18,14,2248.0
44,11,2060.0
43,13,2013.0
42,16,1960.0
40,17,1935.0
38,20,1865.0
-18,13,2282.0
-18,12,2316.0
-18,11,2355.0
-17,11,2357.0
-17,9,2377.0
-18,8,2385.0
-17,7,2447.0
-16,6,2420.0
-16,4,2428.0
-16,3,2438.0
-15,2,2459.0
-16,1,2461.0
-15,1,2426.0
-15,-2,2472.0
24,7,2471.0
26,8,2421.0
27,7,2375.0
29,8,2329.0
31,7,2308.0
32,8,2300.0
37,9,2305.0
38,8,2251.0
40,7,2216.0
43,8,2158.0
46,12,2093.0
34,20,1880.0
34,27,1906.0
31,-9,2337.0
-20,-33,2334.0
-28,-23,2345.0
-34,-14,2347.0
-36,-8,2457.0
-15,-5,2472.0
-14,-7,2476.0
-13,-7,2493.0
-14,-8,2494.0
-14,-10,2556.0
-13,-12,2579.0
-12,-13,2497.0
-12,-14,2535.0
-11,-16,2566.0
-20,-14,2513.0
-20,-13,2502.0
-21,-12,2475.0
-23,-10,2498.0
-23,-8,2502.0
-23,-9,2489.0
-22,-7,2511.0
-23,-6,2466.0
-23,-7,2482.0
-22,-5,2476.0
-23,-5,2452.5
-21,-5,2447.0
-21,-3,2517.5
14,6,2523.0
16,6,2537.0
21,8,2478.0
22,7,2439.0
39,7,2263.0
32,27,1988.0
30,28,2012.0
31,-9,2459.0
-10,-18,2538.0
-9,-19,2556.0
-8,-21,2555.0
-7,-23,2538.25
-6,-23,2614.0
-9,-23,2614.0
-8,-25,2576.0
-6,-25,2604.0
-5,-26,2604.0
-1,-39,2526.0
1,-41,2522.0
-1,-42,2508.0
-16,-20,2522.5
-17,-19,2492.0
-17,-16,2512.0
-19,-16,2486.0
-21,-3,2524.0
-14,1,2537.0
-12,1,2548.0
-8,1,2551.0
-6,1,2560.0
-2,2,2572.0
2,2,2621.0
5,4,2599.0
7,5,2587.0
11,4,2566.0
28,28,2032.0
27,29,2069.0
27,30,2099.5
26,29,2118.0
24,30,2135.0
-47,39,1821.0
-49,37,1811.0
-54,34,1789.5
-56,32,1778.0
-59,29,1691.5
-64,25,1590.5
-67,22,1606.0
-68,21,1571.0
-70,19,1540.0
-72,17,1506.0
-73,17,1510.0
-73,-12,1508.0
-68,-10,1605.0
-66,-6,1605.0
-70,1,1672.0
-65,2,1738.0
-60,6,1799.0
-10,-23,2296.0
-4,-21,2462.0
21,-14,2633.0
25,-13,2608.0
25,-16,2563.0
28,-18,2560.0
18,-23,2550.0
18,-27,2483.0
15,-31,2519.0
-25,-1,2563.0
-25,1,2562.0
-19,3,2585.0
18,8,2622.0
23,10,2556.0
26,5,2525.0
27,-2,2507.0
-35,1,2376.0
-32,4,2430.0
-31,4,2443.0
-31,2,2428.0
-32,3,2442.0
-31,3,2507.0
-31,5,2525.0
-32,5,2512.0
-29,2,2471.0
-29,5,2517.0
-28,4,2458.0
-7,-26,2646.0
-6,-26,2629.0
-6,-28,2651.0
-1,-31,2584.0
-1,-30,2562.5
-4,-30,2572.0
-1,-34,2579.0
-1,-38,2541.0
2,-43,2493.0
3,-43,2483.0
3,-45,2455.0
4,-46,2389.0
5,-45,2383.0
4,-47,2296.5
4,-48,2325.0
5,-49,2292.0
7,-51,2265.0
7,-52,2264.5
7,-54,2279.0
10,-54,2271.0
11,-54,2203.0
12,-55,2164.0
13,-55,2008.5
13,-57,2124.0
14,-58,2074.0
17,-57,2089.0
18,-59,2039.0
17,-62,2019.0
18,-63,1896.0
18,-62,1926.0
17,-64,1869.0
18,-65,1855.25
19,-64,1857.5
20,-63,1857.0
18,-64,1832.0
18,-66,1862.0
19,-66,1919.0
19,-65,1893.0
20,-64,1884.75
20,-65,1911.0
21,-63,1856.0
17,-67,1859.0
22,-66,1847.0
21,-65,1835.3333333333333
21,-64,1789.0
17,-61,1822.0
18,-58,1847.0
16,-58,1844.0
12,-56,1888.0
10,-55,1918.0
11,-51,1996.0
6,-53,2112.0
6,-50,2112.0
6,-49,2174.0
3,-47,2248.0
1,-46,2328.0
-1,-45,2347.0
-1,-44,2395.0
-3,-43,2394.0
-1,-40,2423.0
-13,-25,2550.0
-13,-24,2596.0
-16,-22,2555.0
25,29,2152.0
23,30,2153.0
21,34,2156.0
20,34,2153.0
19,37,2168.0
16,37,2159.0
6,46,2168.0
7,47,2153.0
5,46,2128.0
3,47,2115.0
-1,49,2151.0
-4,49,2104.0
-7,49,2115.0
-13,55,2089.0
-13,54,2064.0
-15,53,2035.0
-19,53,2053.0
-20,53,2000.0
-22,53,2017.0
-23,53,2008.0
-24,53,1997.0
-26,51,1964.0
-24,54,1980.0
-27,52,1995.0
-29,52,1947.0
-30,51,1958.0
-32,51,1932.0
-35,48,1967.0
-40,44,1916.5
-43,41,1877.0
-42,43,1881.0
-43,42,1835.0
-76,13,1480.5
-78,11,1455.0
-81,9,1473.5
-83,7,1466.0
-85,5,1486.0
-87,3,1509.0
-87,1,1504.0
-89,1,1505.0
-87,-3,1511.0
-84,-5,1484.0
-81,-8,1501.0
-79,-10,1478.0
-77,-9,1478.0
-75,-11,1473.0
-71,-12,1485.0
-67,-13,1557.0
-56,9,1875.0
-55,11,1853.0
-55,13,1880.0
-5,62,1981.0
-1,61,1969.0
2,58,1881.0
4,54,1890.0
8,48,1868.0
8,50,1846.0
10,51,1939.0
10,42,1946.0
-47,-27,2310.0
-46,-27,2235.0
-45,-27,2178.0
-40,-27,2185.0
-35,-27,2136.0
-28,-25,2156.0
-23,-25,2156.0
-16,-24,2202.0
2,-19,2563.0
5,-18,2624.0
11,-17,2661.0
14,-17,2686.0
20,-13,2669.0
22,-30,2489.0
15,-37,2622.0
18,-38,2600.0
18,-40,2544.0
21,-39,2514.0
16,-43,2540.0
18,-46,2518.0
11,-50,2455.0
8,-51,2449.0
8,-53,2410.0
9,-54,2428.0
7,-58,2392.0
3,-58,2343.0
-2,-60,2296.0
-4,-62,2296.0
-9,-61,2208.0
-15,-60,2213.0
-19,-58,2181.0
-24,-56,2158.0
-31,-53,2084.0
-34,-52,2065.0
-35,-50,2050.0
-38,-48,2034.0
-43,-45,1990.0
-45,-43,1911.0
-46,-43,1838.0
-47,-42,1717.5
-48,-42,1605.0
-48,-41,1627.0
-50,-38,1611.0
