Roll,Pitch,Area
-90,-90,0.0008
-90,-89,0.0002
-90,-88,-0.0004
-90,-87,-0.0008
-90,-86,-0.0014000000000000002
-90,-85,-0.0018
-90,-84,-0.0024
-90,-83,-0.0028000000000000004
-90,-82,-0.0034000000000000002
-90,-81,-0.0038
-90,-80,-0.0044
-90,-79,-0.0048
-90,-78,-0.005200000000000001
-90,-77,-0.0058
-90,-76,-0.0062
-90,-75,-0.006600000000000001
-90,-74,-0.006999999999999999
-90,-73,-0.0076
-90,-72,-0.008
-90,-71,-0.0084
-90,-70,-0.0088
-90,-69,-0.0092
-90,-68,-0.0096
-90,-67,-0.01
-90,-66,-0.010400000000000001
-90,-65,-0.0108
-90,-64,-0.011000000000000001
-90,-63,-0.011399999999999999
-90,-62,-0.0118
-90,-61,-0.0122
-90,-60,-0.0124
-90,-59,-0.0128
-90,-58,-0.013200000000000002
-90,-57,-0.0134
-90,-56,-0.0138
-90,-55,-0.013999999999999999
-90,-54,-0.0144
-90,-53,-0.0146
-90,-52,-0.015
-90,-51,-0.0152
-90,-50,-0.015600000000000001
-90,-49,-0.0158
-90,-48,-0.016
-90,-47,-0.016200000000000003
-90,-46,-0.0166
-90,-45,-0.0168
-90,-44,-0.017
-90,-43,-0.0172
-90,-42,-0.0174
-90,-41,-0.0176
-90,-40,-0.0178
-90,-39,-0.018000000000000002
-90,-38,-0.0182
-90,-37,-0.0184
-90,-36,-0.018600000000000002
-90,-35,-0.0188
-90,-34,-0.019
-90,-33,-0.019
-90,-32,-0.0192
-90,-31,-0.0194
-90,-30,-0.0194
-90,-29,-0.0196
-90,-28,-0.0198
-90,-27,-0.0198
-90,-26,-0.02
-90,-25,-0.02
-90,-24,-0.0202
-90,-23,-0.0202
-90,-22,-0.0202
-90,-21,-0.0204
-90,-20,-0.0204
-90,-19,-0.0204
-90,-18,-0.0206
-90,-17,-0.0206
-90,-16,-0.0206
-90,-15,-0.0206
-90,-14,-0.0206
-90,-13,-0.0206
-90,-12,-0.0206
-90,-11,-0.0206
-90,-10,-0.0206
-90,-9,-0.0206
-90,-8,-0.0206
-90,-7,-0.0206
-90,-6,-0.0206
-90,-5,-0.0206
-90,-4,-0.0204
-90,-3,-0.0204
-90,-2,-0.0204
-90,-1,-0.0202
-90,0,-0.0202
-90,1,-0.0202
-90,2,-0.02
-90,3,-0.02
-90,4,-0.0198
-90,5,-0.0198
-90,6,-0.0196
-90,7,-0.0194
-90,8,-0.0194
-90,9,-0.0192
-90,10,-0.019
-90,11,-0.019
-90,12,-0.0188
-90,13,-0.018600000000000002
-90,14,-0.0184
-90,15,-0.0182
-90,16,-0.018000000000000002
-90,17,-0.0178
-90,18,-0.0176
-90,19,-0.0174
-90,20,-0.0172
-90,21,-0.017
-90,22,-0.0168
-90,23,-0.0166
-90,24,-0.016200000000000003
-90,25,-0.016
-90,26,-0.0158
-90,27,-0.015600000000000001
-90,28,-0.0152
-90,29,-0.015
-90,30,-0.0146
-90,31,-0.0144
-90,32,-0.013999999999999999
-90,33,-0.0138
-90,34,-0.0134
-90,35,-0.013200000000000002
-90,36,-0.0128
-90,37,-0.0124
-90,38,-0.0122
-90,39,-0.0118
-90,40,-0.011399999999999999
-90,41,-0.011000000000000001
-90,42,-0.0108
-90,43,-0.010400000000000001
-90,44,-0.01
-90,45,-0.0096
-90,46,-0.0092
-90,47,-0.0088
-90,48,-0.0084
-90,49,-0.008
-90,50,-0.0076
-90,51,-0.006999999999999999
-90,52,-0.006600000000000001
-90,53,-0.0062
-90,54,-0.0058
-90,55,-0.005200000000000001
-90,56,-0.0048
-90,57,-0.0044
-90,58,-0.0038
-90,59,-0.0034000000000000002
-90,60,-0.0028000000000000004
-90,61,-0.0024
-90,62,-0.0018
-90,63,-0.0014000000000000002
-90,64,-0.0008
-90,65,-0.0004
-90,66,0.0002
-90,67,0.0008
-90,68,0.0014000000000000002
-90,69,0.0018
-90,70,0.0024
-90,71,0.003
-90,72,0.0036
-90,73,0.0042
-90,74,0.0048
-90,75,0.0054
-90,76,0.006
-90,77,0.006600000000000001
-90,78,0.0072
-90,79,0.0078000000000000005
-90,80,0.0084
-90,81,0.0092
-90,82,0.0098
-90,83,0.010400000000000001
-90,84,0.011000000000000001
-90,85,0.0118
-90,86,0.0124
-90,87,0.013000000000000001
-90,88,0.0138
-90,89,0.0144
-90,90,0.0152
-89,-90,-0.0004
-89,-89,-0.0001
-89,-88,0.0002
-89,-87,0.0004
-89,-86,0.0007000000000000001
-89,-85,0.0009
-89,-84,0.0012
-89,-83,0.0014000000000000002
-89,-82,0.0017000000000000001
-89,-81,0.0019
-89,-80,0.0022
-89,-79,0.0024
-89,-78,0.0026000000000000003
-89,-77,0.0029
-89,-76,0.0031
-89,-75,0.0033000000000000004
-89,-74,0.0034999999999999996
-89,-73,0.0038
-89,-72,0.004
-89,-71,0.0042
-89,-70,0.0044
-89,-69,0.0046
-89,-68,0.0048
-89,-67,0.005
-89,-66,0.005200000000000001
-89,-65,0.0054
-89,-64,0.0055000000000000005
-89,-63,0.005699999999999999
-89,-62,0.0059
-89,-61,0.0061
-89,-60,0.0062
-89,-59,0.0064
-89,-58,0.006600000000000001
-89,-57,0.0067
-89,-56,0.0069
-89,-55,0.006999999999999999
-89,-54,0.0072
-89,-53,0.0073
-89,-52,0.0075
-89,-51,0.0076
-89,-50,0.0078000000000000005
-89,-49,0.0079
-89,-48,0.008
-89,-47,0.008100000000000001
-89,-46,0.0083
-89,-45,0.0084
-89,-44,0.0085
-89,-43,0.0086
-89,-42,0.0087
-89,-41,0.0088
-89,-40,0.0089
-89,-39,0.009000000000000001
-89,-38,0.0091
-89,-37,0.0092
-89,-36,0.009300000000000001
-89,-35,0.0094
-89,-34,0.0095
-89,-33,0.0095
-89,-32,0.0096
-89,-31,0.0097
-89,-30,0.0097
-89,-29,0.0098
-89,-28,0.0099
-89,-27,0.0099
-89,-26,0.01
-89,-25,0.01
-89,-24,0.0101
-89,-23,0.0101
-89,-22,0.0101
-89,-21,0.0102
-89,-20,0.0102
-89,-19,0.0102
-89,-18,0.0103
-89,-17,0.0103
-89,-16,0.0103
-89,-15,0.0103
-89,-14,0.0103
-89,-13,0.0103
-89,-12,0.0103
-89,-11,0.0103
-89,-10,0.0103
-89,-9,0.0103
-89,-8,0.0103
-89,-7,0.0103
-89,-6,0.0103
-89,-5,0.0103
-89,-4,0.0102
-89,-3,0.0102
-89,-2,0.0102
-89,-1,0.0101
-89,0,0.0101
-89,1,0.0101
-89,2,0.01
-89,3,0.01
-89,4,0.0099
-89,5,0.0099
-89,6,0.0098
