Roll,Pitch,Area
-15,4,2792.0
-16,3,2820.0
-15,3,2824.5
-14,2,2789.0
-15,5,2782.0
-18,4,2782.0
16,5,2403.0
10,5,2435.0
12,6,2471.0
7,6,2563.0
5,5,2642.0
-47,-6,2615.0
-48,-6,2564.0
-52,-6,2564.5
-54,-7,2539.0
-55,-8,2535.0
-59,-8,2442.0
-58,-8,2417.0
-61,-9,2387.0
-65,-9,2296.0
-66,-9,2355.0
-67,-11,2300.0
-80,-9,1905.0
-81,-9,1834.75
-80,-10,1824.3333333333333
-72,-8,1852.0
-71,-8,1922.0
-70,-6,1983.0
-66,-7,1993.0
-65,-7,2009.0
-63,-7,2074.0
-62,-7,2050.5
-59,-7,2232.8
-43,-6,2349.0
-40,-6,2367.0
-38,-5,2506.5
-29,-7,2597.0
-29,-8,2658.0
-27,-7,2721.0
-73,-9,1925.0
-70,-9,1945.0
-70,-8,1962.0
-60,-6,2144.0
-58,-6,2220.0
-43,-5,2499.0
-42,-6,2549.0
-35,-6,2691.0
-33,-5,2679.0
-32,-10,2714.0
-27,-9,2777.0
-26,-9,2822.0
-25,-9,2832.0
-22,-9,2873.5
-19,-7,2886.0
-15,-8,2897.0
-13,-8,2903.0
-12,-8,2910.0
-11,-8,2915.0
-6,-7,2915.0
-5,-6,2987.0
-64,-25,1772.0
-61,-28,1754.0
-57,-33,1800.0
-54,-36,1772.0
-50,-39,1710.0
-48,-41,1695.0
-46,-43,1749.0
-41,-47,1854.0
-43,-46,1943.0
-38,-50,1998.0
-33,-53,2158.0
46,21,1923.0
46,29,1894.0
47,28,1802.0
42,33,1678.0
41,34,1678.0
35,38,1647.0
10,60,1985.0
7,61,2053.0
-14,64,2004.0
-14,65,1995.0
-9,69,1967.0
-10,70,1962.0
-10,72,1937.0
-28,54,1967.0
-34,55,1972.0
-58,31,1531.0
-59,29,1494.0
-33,55,1642.0
-29,59,1638.0
-23,64,1838.0
-21,64,1928.0
-17,65,1945.0
35,29,1952.0
33,28,1956.0
32,29,1979.0
32,27,1973.0
30,25,1982.0
29,23,2028.0
30,19,2075.0
30,18,2187.0
21,13,2288.0
-16,4,2769.6666666666665
-16,1,2739.0
-17,2,2784.0
-14,3,2739.0
-16,2,2691.0
-15,2,2745.5
-16,3,2753.0
-13,2,2745.0
25,1,2642.0
26,1,2635.0
29,2,2574.0
30,2,2534.0
32,2,2469.0
40,10,1925.0
31,7,1999.0
31,8,2051.0
25,6,2105.0
26,7,2190.0
24,6,2250.0
22,6,2302.0
-36,-51,2010.0
-35,-52,2024.0
-8,71,1896.0
-8,73,1936.0
-4,73,1939.0
-2,75,1917.0
-58,30,1518.0
-54,35,1490.0
-50,40,1608.0
-42,48,1638.0
-9,3,2716.0
-10,3,2741.0
-7,3,2695.0
-3,3,2713.5
-1,2,2707.0
7,2,2691.0
4,2,2660.0
6,2,2636.0
9,3,2670.0
11,2,2664.0
14,1,2632.0
16,1,2661.0
17,1,2647.0
20,1,2627.0
34,3,2421.0
35,2,2356.5
36,1,2295.0
37,2,2301.0
39,2,2255.0
41,2,2268.5
42,2,2158.0
45,4,2153.0
45,3,2173.0
47,3,2059.0
50,5,2013.0
50,4,2019.0
51,5,1991.0
52,5,1878.0
53,6,1855.0
54,8,1849.0
54,9,1862.0
61,5,1538.0
59,5,1499.0
62,6,1484.0
62,5,1465.0
63,6,1473.0
63,5,1436.0
65,7,1372.0
65,6,1375.5
66,7,1376.0
64,8,1318.0
66,6,1347.0
65,8,1351.0
66,8,1364.0
62,8,1351.0
62,9,1369.0
51,10,1325.0
47,9,1372.0
47,13,1403.0
41,9,1700.0
42,10,1818.0
55,8,1825.0
55,7,1768.0
56,5,1760.0
59,6,1699.0
64,7,1350.0
61,6,1343.0
65,7,1349.0
5,5,2688.0
3,4,2697.0
-1,5,2759.0
-1,4,2778.0
-3,3,2773.0
-6,2,2789.0
-10,2,2770.0
-43,-4,2759.0
-45,-4,2672.0
-45,-5,2687.0
-46,-4,2649.0
-69,-10,2226.0
-71,-10,2217.0
-73,-9,2119.0
-74,-9,2018.0
-76,-9,2041.0
-79,-9,1960.0
-78,-10,1881.5
-80,-10,1806.0
-80,-9,1797.5
-81,-7,1783.0
-81,-9,1809.6666666666667
-82,-8,1766.0
-78,-9,1807.0
-75,-7,1828.0
-74,-8,1837.0
-69,-8,1914.0
-26,-6,2848.5
-25,-5,2875.0
-24,-5,2857.0
-22,-5,2878.0
-21,-6,2898.0
-19,-5,2911.0
-17,-4,2950.0
-16,-4,2923.0
-15,-5,2902.0
-9,-3,2940.0
-22,-6,2905.0
-27,-7,2921.0
-31,-7,2911.0
