Roll,Pitch,Area
-90,-90,0.5688
-90,-89,0.5688
-90,-88,0.5767
-90,-87,0.5767
-90,-86,0.5767
-90,-85,0.5846
-90,-84,0.5846
-90,-83,0.5925
-90,-82,0.5925
-90,-81,0.5925
-90,-80,0.6004
-90,-79,0.6004
-90,-78,0.6083000000000001
-90,-77,0.6083000000000001
-90,-76,0.6083000000000001
-90,-75,0.6162000000000001
-90,-74,0.6162000000000001
-90,-73,0.6162000000000001
-90,-72,0.6241000000000001
-90,-71,0.6241000000000001
-90,-70,0.6320000000000001
-90,-69,0.6320000000000001
-90,-68,0.6320000000000001
-90,-67,0.6399
-90,-66,0.6399
-90,-65,0.6399
-90,-64,0.6478
-90,-63,0.6478
-90,-62,0.6478
-90,-61,0.6557
-90,-60,0.6557
-90,-59,0.6557
-90,-58,0.6636
-90,-57,0.6636
-90,-56,0.6636
-90,-55,0.6715
-90,-54,0.6715
-90,-53,0.6715
-90,-52,0.6794
-90,-51,0.6794
-90,-50,0.6794
-90,-49,0.6873
-90,-48,0.6873
-90,-47,0.6873
-90,-46,0.6952
-90,-45,0.6952
-90,-44,0.6952
-90,-43,0.7031000000000001
-90,-42,0.7031000000000001
-90,-41,0.7031000000000001
-90,-40,0.7110000000000001
-90,-39,0.7110000000000001
-90,-38,0.7110000000000001
-90,-37,0.7110000000000001
-90,-36,0.7189000000000001
-90,-35,0.7189000000000001
-90,-34,0.7189000000000001
-90,-33,0.7268000000000001
-90,-32,0.7268000000000001
-90,-31,0.7268000000000001
-90,-30,0.7268000000000001
-90,-29,0.7347
-90,-28,0.7347
-90,-27,0.7347
-90,-26,0.7426
-90,-25,0.7426
-90,-24,0.7426
-90,-23,0.7426
-90,-22,0.7505
-90,-21,0.7505
-90,-20,0.7505
-90,-19,0.7505
-90,-18,0.7584
-90,-17,0.7584
-90,-16,0.7584
-90,-15,0.7584
-90,-14,0.7663
-90,-13,0.7663
-90,-12,0.7663
-90,-11,0.7663
-90,-10,0.7742
-90,-9,0.7742
-90,-8,0.7742
-90,-7,0.7742
-90,-6,0.7821
-90,-5,0.7821
-90,-4,0.7821
-90,-3,0.7821
-90,-2,0.79
-90,-1,0.79
-90,0,0.79
-90,1,0.79
-90,2,0.79
-90,3,0.7979
-90,4,0.7979
-90,5,0.7979
-90,6,0.7979
-90,7,0.7979
-90,8,0.8058000000000001
-90,9,0.8058000000000001
-90,10,0.8058000000000001
-90,11,0.8058000000000001
-90,12,0.8058000000000001
-90,13,0.8137000000000001
-90,14,0.8137000000000001
-90,15,0.8137000000000001
-90,16,0.8137000000000001
-90,17,0.8137000000000001
-90,18,0.8216000000000001
-90,19,0.8216000000000001
-90,20,0.8216000000000001
-90,21,0.8216000000000001
-90,22,0.8216000000000001
-90,23,0.8295000000000001
-90,24,0.8295000000000001
-90,25,0.8295000000000001
-90,26,0.8295000000000001
-90,27,0.8295000000000001
-90,28,0.8295000000000001
-90,29,0.8374
-90,30,0.8374
-90,31,0.8374
-90,32,0.8374
-90,33,0.8374
-90,34,0.8374
-90,35,0.8374
-90,36,0.8453
-90,37,0.8453
-90,38,0.8453
-90,39,0.8453
-90,40,0.8453
-90,41,0.8453
-90,42,0.8453
-90,43,0.8532000000000001
-90,44,0.8532000000000001
-90,45,0.8532000000000001
-90,46,0.8532000000000001
-90,47,0.8532000000000001
-90,48,0.8532000000000001
